esportes	A maior torcida de SC para o maior clube de SC - Joinville Esporte Clube http://t.co/dojKgZZTMv
esportes	Ultima vez que o Liverpool ganhou o campeonato ingles http://t.co/GFkD0rj6aR
esportes	NESSA ALTURA DO CAMPEONATO
esportes	RT @tiganinha: Amanhã as 10:00 no CT Rei Pelé , clássico SANSÃO no Campeonato Paulista de Futebol Feminino. http://t.co/epEF4Osq1H
esportes	Os melhores goleiros do campeonato brunogoleiro12 e @anderson_agt que venha #arenacup vamos com tudo. https://t.co/I72m2kZjqN
esportes	Começamos o Campeonato Brasileiro com um empate hoje! Trabalhar mais para conseguirmos a vitória no https://t.co/eR2GOGaGdw
esportes	Primeiro lugar hoje no campeonato aqui em Mogi, obrigado a todos q contribuíram de alguma forma... https://t.co/9GAKkipC0B
esportes	Mais um dia de trabalho pra equipe do #LutaPelaPaz no campeonato da FBERJ   Parabéns ao Etoundi https://t.co/FlAh4cccah
esportes	Campeonato brasileiro, não há melhor
esportes	Mano, o campeonato ta apenas começando e o fluminense ja ta tendo ajuda da arbitragem. Pqp
esportes	eu sempre amarei e te apoiarei   Palmeiras 2x2 Atlético Mineiro - Campeonato brasileiro https://t.co/FbS5WTkolg
esportes	"Jô, atacante do Atlético-MG: ""O Campeonato Brasileiro é o campeonato nacional do nosso país"" HHAHAHAHAHAHAHHA"
esportes	começando o campeonato! #VamosJEC #JECnoMaracanã #FLUxJEC @ Maracanã Stadium https://t.co/Dpbr72kwCx
esportes	Brasileirão é um campeonato longo, mas perder na estreia é foda! Ainda mais em casa contra um time reserva...
esportes	Da medo cara, ano passado foi sofrimento, começa o campeonato assim da medooo
esportes	Começando bem o campeonato por enquanto, perdendo do time reserva do atlético mineiro
esportes	@ESPNagora: Para @ArnaldoESPN, Palmeiras é o 'favoritaço' ao título do Campeonato Brasileiro http://t.co/Hrn8Rowni5 http://t.co/oazJ8lvcC3
esportes	Brasileirão 2015: Tabela e jogos do Campeonato Brasileiro 2015 http://t.co/7qtT9KgZek
esportes	Começa a maior festa do futebol nacional: O campeonato brasileiro.  Mais uma vez serão 20 clubes em https://t.co/2BKYtAKPLp
esportes	Começou o campeonato Brasileiro #AvantePalestra
esportes	Palmeiras x Atlético/MG - mais um campeonato... E estamos aqui... @ Allianz Parque https://t.co/Pndr64CUKh
esportes	E começou o campeonato brasileiro vamos palestra @ Allianz Parque https://t.co/o4Az8hIO6R
esportes	Começa o Campeonato Brasileiro de 2015.
esportes	Amanhã as 10:00 no CT Rei Pelé , clássico SANSÃO no Campeonato Paulista de Futebol Feminino. http://t.co/epEF4Osq1H
esportes	Vai começar o campeonato brasileiro, torcendo pro Palmeiras agora no Sportv
esportes	Bahia ganhando... Vitória perdendo... Tudo normal no campeonato brasileiro.
esportes	Campeonato Espanhol mesmo numero de rodadas e os times da frente com 80, 90 pontos, ja aqui bo máximo com 60/70...tem nem graça!
esportes	Será que o campeonato brasileiro desse ano vai ter graça? Futebol aqui tá um lixo, não to afim de me estressar
esportes	Eu amo o campeonato brasileiro, mas porra, que merda que o Corinthians ta fazendo em escalar time reserva
esportes	Vai começar o melhor campeonato, graças a Deus
esportes	Essa mudança de horário dos jogos do campeonato brasileiro ta muito boa Haha querendo imitar os campeonato europeu. Jogo as 11h da manhã
esportes	@pvcefox boa tarde PVC!!!! VC sabe se vai ter jogo semana que vem no campeonato espanhol???? Estou indo para Madri, e quero ver 01 jogo
esportes	Que golaço!!! Bayer perdendo o jogo no campeonato alemão.
esportes	Nem comecou o campeonato e o vasco ja ta em ultimo??? Kkkkkkk http://t.co/C1s7R7M5Pe
esportes	Bom dia sabado  - Hoje tem  | Estréia do campeonato paulista sub20 séria A1 - Comercial F.C x https://t.co/BXu2bFB9zL
esportes	Domingo o Santos estreia no Campeonato Brasileiro...   Avaí x Santos
esportes	Amanhã campeonato de surf o/
esportes	Skate meu esporte, meu meio de transporte, parte da minha história e cicatrizes dos meus cortes; https://t.co/3ytGHWj62e
esportes	Segundo tempo começou daquele jeito..bora lá trabalhar um pouquinho ..kk (@ Brahma esporte clube agudos (BEC)) https://t.co/gsmB17E0HC
esportes	"@borgesspfc: Com dengue, Michel Bastos está fora da partida contra o Cruzeiro http://t.co/oj86V9qFke via @UOLEsporte @UOL"" QUE BOSTAAAA!!!"
esportes	A transmissão da liga dos campeões pelo esporte interativo, tirando o Zico, é uma bela bosta eim
esportes	RT @zizacypriano: @folha: Dudu está no mesmo patamar de Neymar e Oscar, diz ex-técnico da seleção: http://t.co/kBmQZHXRV2 http://t.co/GUZL
esportes	Ah @TiagoLeifert passei a acompanhar o G Esporte por sua causa e, diferente do que o Pablo sofrencia diz homem chora sim. Vc é show hein ;-)
esportes	@lucaspaquetaaa  vi tua cara feia no globo esporte tive que lhe parabenizar  tmj manin.
esportes	George Hilton participa do lançamento da Frente Parlamentar do Esporte no DF  O ministro do Esporte, https://t.co/Uytj30J2T2
esportes	Na Galeria da Fama #FormadosEEFE #USP @ Escola de Educação Física e Esporte - USP https://t.co/4UPdzXcdcu
esportes	"""@portaldaband: Ingresso mais barato para Brasil x México no estádio do Palmeiras custa R$ 100 &gt;&gt; http://t.co/l9JEqSUpU1"" onde compro?"
esportes	Cara o globo esporte me fez chorar hj, serio, que homenagem linda que fizeram para o Santos, e para nós Santistas
esportes	Segundona lotada! Treino das 21:00 #emjj  #cbjj #familia #equipemineirinho  #goiania #nogi  #esporte https://t.co/Cd8LzBvysX
esportes	umas 5 pessoas me enviaram o Print da reportagem do Globo esporte com o twitt do @Ceceu_spfc no Whatsapp.. Kkkkk ta correndo o mundo hein...
esportes	A mais nova jequeana,   @ Arena Joinville Esporte Clube https://t.co/KedHNTC7m6
esportes	RT @bellafalconi: Hello BSB! Chegamos! Pronta para gravar o Globo Esporte DF, mas antes tenho que alimentar a criança https://t.co/zkzpe5h
esportes	Ministros do Esporte e da Educação discutem parcerias entra as duas pastas  As ações e programas https://t.co/XKMPbNRPFM
esportes	As vezes me vem na cabeca em fazer uma academia, algum esporte slá mas ai passa 5 e eu desisto
esportes	RT @juliocasares_SP: Amanhã e um dia histórico p o esporte brasileiro. A Under Armour entra no Brasil. E e através do SPFC. Em 12.03.14, re
esportes	Antes de entrar no ar e falar  sobre os craques do futebol no Página 1 Esporte eu tenho que passar https://t.co/MJOQiigupp
esportes	Estou agora com o secretário de Estado de Esporte Lazer e Juventude de São Paulo, Jean Madeira, no https://t.co/7KKSrI2WU8
esportes	@TiagoLeifert @Caiobaribeiro Parabéns pelo globo esporte! Valeu feras! http://t.co/AcZAWYiqUP
esportes	"C/c @Ceceu_spfc kkk RT ""@UOLEsporte: Nova camisa do São Paulo vaza no Twitter horas antes do lançamento http://t.co/L9MqfmsuNb @UOL"""
esportes	A parte mais louca do treino foi assistir o globo esporte (@ Academia Quebra Mar) https://t.co/WXJE5bZzcj
esportes	Trites de ver a homenagem do globo esporte sp das mulheres feita aos jogadores de Santos e Palmeiras
esportes	@TiagoLeifert duas coisas que emocionam muito: esporte e música. A mensagem final do Paulista foi linda!! Parabéns Santos! !!!
esportes	'Globo Esporte' encontra-se neste momento como Assunto do Momento (6). Mais tendências http://t.co/MffVmqH2oJ http://t.co/5w9u4zW53R
esportes	Globo esporte só da Vasco
esportes	Faltou os melhores nesse globo esporte .. Cade o Guinãzu? Martin ? Luan ? Rodrigo ? Gilberto ? Bernardo ?
esportes	vai passar o jogo no globo esporte, não me canso de ver :3
esportes	quase chorando com a declaração dos jogadores no globo esporte
esportes	@mehflakes mas po, se os cara treina, se esforça, ganha dinheiro pra isso e entretém uma porrada de gente, qual o problema em ser esporte?
esportes	RT @welingtonfortes: Globo Esporte agradando o Santos dummmm jeito kkkkkk que momento, amigos!
esportes	@Redacao_Sportv  André o nome do time é Operário Ferroviário Esporte Clube e não Operário-Pr , um abraço para toda a equipe do redação.
esportes	Um bom dia especial hj, parabéns ao Joinville Esporte Clube, Campeão Catarinense de 2015! Vamos https://t.co/N61gFLoB8j
esportes	#BomDia Vamos praticar um esporte? #Jori - Jogos Regionais dos #Idosos #LCA #tamojunto#projetosaude https://t.co/fEDQKZi7sy
esportes	Herói contra Corinthians, palmeirense erra pênalti na Vila e pede desculpas via @UOLEsporte @UOL  http://t.co/c1jfg4nNEw
esportes	Jogadores do Palmeiras culpam mau primeiro tempo por vice-campeonato via @UOLEsporte @UOL  http://t.co/5YaG73R0oq
esportes	RT @grazzibarros: http://t.co/RHEKP9Om4s  Ótima matéria sobre o E+I, é nesse lugar q quero trabalhar um dia. @kbrall @Esp_Interativo @EI_Pl
esportes	RT @10neto: Queria manifestar o respeito e o orgulho do feito desse menino Gabriel Medina. Marcou historia no esporte mundial. http://t.co/
esportes	@Phellippe_ Eu também não me importo! Eu quero ver o cruzeiro vencer sempre, em qualquer tipo de esporte ou competição!!!  Sem ajuda né!!!
esportes	"""Se não for pelo amor,  vai pela dor""  #swimming #natacao   (@ SESC Ipiranga - @sescsp in São Paulo, SP) https://t.co/p5g6uSMOn3"
esportes	Mais um dia.... Friozinho Gostoso.  #Natacão #FocoTotal  @ Social Ramos Clube https://t.co/JM7Lw7Tg1B
esportes	Quando você muda, tudo muda ao seu redor. #bomdia #swimming #nadar #natacao #vambora  @ Aqualins https://t.co/3la81LfrE2
esportes	#Serie #sejogabeth2016 #agua: toda 2af. #natacao competitionsp, Vc vai ver meus desafios e conhecer https://t.co/1wFhn5ncl1
esportes	No fundo da #quadra, de tênis rosa. Dia de mostrar todo meu #talento  #sqn #vôlei #puxeiàmãe https://t.co/MQ2IngoyEG
esportes	. E está aberta a temporada de treinos  da Atlética Infernal  COS UFMT.  #2015 #volei #voleyball @ https://t.co/JmVnOXCL3F
esportes	Hoje o vôlei foi no Sesc! #cornélioprocópio #sesc #sesccp #volleyball  #vôlei @ Sesc Cornélio https://t.co/zvIilGk7Pz
esportes	Dia #Especial com o pessoal do #Volei #Brasileiros jaque1212 #GiovaneGaveo e o #MuriloEndres  https://t.co/X62MbdrTpm
esportes	Eita, bateu uma saudade #MisterRS #Reposting #ProvasEsportivas #Vôlei #TempoBom @ Sociedade Ginástica https://t.co/PCR8vXC6wa
esportes	Voleizinho de ontem teve bom demais. Lindo domingo para todos nós  #BomDia #volei #voleibol #top https://t.co/iBdDJyB9a9
esportes	E assim comeca o #domingao #volei #jaguapita #bomdia @ ginasio de esportes jaguapita https://t.co/n32v1FhPhQ
esportes	Estamos nas semi finais Mogi 91x84 Macaé #mogi #basquete #nbb #lnb #chupamacae #chupajamal @ Ginásio https://t.co/XYMEi4j8sG
esportes	#Basquete  #Franca * #Bauru vitória  nossa rumo #De #hoje #amor #irmão  # @ Ginásio https://t.co/7QP6JTw15d
esportes	Vamos #SPFC rumo ao título do #brasileirão !!!! Go São Paulo!!!!!
esportes	A busca pelo hepta (sem asteriscos) começou! SPFC 2 x 1 Flamengo  #spfc #morumbi #br #brasileirao https://t.co/SrT8DXjFPS
esportes	#brasileirão é tendência em #SãoPaulo http://t.co/PdMcROuKjG
esportes	#VaiCorinthians.. Começamos o #Brasileirão com vitoria. 1x0 sobre o #cruzeiro.. #Corinthians, agora a https://t.co/JZHDuETHYL
esportes	#brasileirao é tendência em #Curitiba http://t.co/vdBI1T1Cnk
esportes	E o árbitro q está indo muito bem esqueceu do 2o amarelo no fim do 1o tempo! Corinthians X Cruzeiro #Brasileirao #VaiCorinthians
esportes	De norte a sul, sempre com o flu ! #Brasileirão #Maraca #Nense @ Maracanã https://t.co/j23aKd5lle
esportes	"""@SporTV: Patric abre o placar para o @atletico #PALxCAM #Brasileirao"" onde está sendo realizado esse jogo?  @Miltonneves será que me dizem?"
esportes	"""@SporTV: Vamos para o segundo tempo! #PALxCAM #Brasileirao"" onde está sendo realizado esse jogo?"
esportes	Torcida que canta e vibra! #selfie #allianzparque #Palmeiras #brasileirao #SquareInstaPic @ Allianz https://t.co/UmN0AjWXdd
esportes	Hoje tem. Palmeiras #Brasileirão
esportes	Hoje tem jogo do Botafogo (8)  #instaphoto #followme #raphabertoldo #Botafogo #Brasileirao #SerieB https://t.co/LyBKVdTPdP
esportes	Enfim, você voltou...! Temporada 2015 #CartolaFC  #Brasileirão #Sarjetas #FutebolTotal #Vício https://t.co/1sgVrXKuQh
esportes	Dale #inter!!! Mais um pra coleção!! ahshshsh acredito até em #Brasileirão esse ano!!! #gauchão! @ https://t.co/mtyoqbi2rN
esportes	Tirinho para finalizar o dia!! #mma #UFC #DSTEAM #KS17 #kelsonFera #KevinSouza #boxe #Floripa #boxing https://t.co/9KXvnjPJcE
esportes	Luis Brito MMA Private Classes - Jiu Jitsu na Synergy #Synergy #Bjjforlife #MMA #UFC #Bellator https://t.co/pAoRtZs1ba
esportes	"""@ufc_brasil: Com suspensão de Jon Jones, Aldo é o novo líder do ranking peso-por-peso http://t.co/NiMzWp4P73   #UFC http://t.co/FEEuXJZgWs"""
esportes	Obrigado mestre @dbolina amigo parcero ivanjatoba família unida jamais  será vencida #UFCMANAUS #ufc https://t.co/RnzScGDRfl
esportes	A #maior #luta do #século está próxima.. #Vegas #mgmgrand #MayweatherPacquiao
esportes	Parabéns ao campeão do peso galo #57kg do Coliseu! #mma #gym #JC15 #intensetraning #preparacaofisica https://t.co/Eu5lt1Pkwp
esportes	Jungle Fight na Band ao vivo...Show as lutas até agora do Card principal...só lutao!!! Parabéns a @BandTV !!#junglefight77 #jiujitsu #MMA
esportes	Quente é mil grau oque o guerreiro diz  #mma #costacombat #teammaximomma #thaicisco https://t.co/gxORVrxQQx
esportes	yurivillefort agora ao vivo no #esporteinterativo #mma #valetudo @ Jardim Zoológico Quinta Da Boa Vista https://t.co/1C4PaSgBfd
esportes	Fechando a sexta feira com um treinão sinistro de Wrestling com @adrianjoude. #MMA #Wretling #Foco https://t.co/4g2jpjncuh
esportes	Luis Brito MMA Private Classes na Synergy... Só os bons na volta!!' #Bjj #Muaythai #MMA #Bjjforlife https://t.co/i7MdnePcHg
esportes	Treinão das 15h concluido! || Training 15h completed!  #mma #muaythai #wrestling https://t.co/bZBWSrqGPh
esportes	Luis Brito MMA Private Classes na Synergy... Só os bons na volta!!' #Bjj #Muaythai #MMA #Bjjforlife https://t.co/0wLwhNo3fC
esportes	Afiando a foice. Os chutes mais poderosos do #valetudo. Criador e criatura!  #mma #RuasValeTudo #RVT https://t.co/C4w8WUeQ0U
esportes	Irmão camarada dede_pederneiras e a nova jaula da #novaunião #família #temporuimotempotodo #mma https://t.co/bCcAsDGKTT
esportes	Por isso que logo o #MMA passará o.boxe.
esportes	Bom dia galera do #surf  Está rolando altas #ondas   em vários picos da #BarradaTijuca https://t.co/srSvWGJuGm
esportes	Marola de ano passado na Praia Grande || Small one || Michel fala pra crl hahaha #surfing #surf https://t.co/UQ459gwN3e
esportes	O craque do surfe Miguel Pupo mostrando um pouco do seu repertório na Barra da Tijuca #surf #surfe https://t.co/QdVTn0zcBl
esportes	Quiksilver Pro Saquarema 2015 como sempre um luxo! #quiksilverpro #saquapro #surf #worldsurfleague @ https://t.co/aPY6SAg71Z
esportes	Final de samana mal começou e eu ja de Cabeça feita :)  #lifestilyle #jiu-jitsu #surf #psy @ Praia do https://t.co/0S4gkwjsyc
esportes	Valeu #GabrielMedina  por nos representar no mundo do #surf @ Praia Da Barra - Posto 5 - Barraca Do https://t.co/swqvxRvLK7
esportes	Bom dia galera Já está quase tudo pronto para o grandes nomes do #surf mundial mostrarem o seu https://t.co/iHrpanqX6E
esportes	Tudo pronto para a grande festa do surfe #postinho #riopro #rio #rj #barradatijuca #surf #surfe #wsl https://t.co/JpBhBh7z33
esportes	#ParqueAquático #EncontrodeCasais #Surf #Habilidade com meu parça vinilafayett  #GoPro @ Termas Dos https://t.co/eSimpCVnGO
esportes	Por aí! #press #surf  #medina #off  #3temporada  #mundomedina #barra #rj @ Praia Barra da Tijuca https://t.co/CTYWiHr15s
esportes	Nas ondas das Ilhas Mentawai!! Brinque com esse cantor surfista!!  #surf #azorra #clipe https://t.co/CklEtz1Xfm
esportes	Gabriel e o Medina! #surf #brothers #riviera #beach #photooftheday #instagood #party #trip #travel @ https://t.co/WyoJFTAtWK
esportes	Está rolando uma brincadeira   #PraiadaBarra #rioaovivo  #posto5 #surf #beach https://t.co/0LwoV7dkET
esportes	Só vitória!  #UnidosDaVilaFC #Varzea #Futebol #Diadema repostapp @juaupaulo_. @ Diadema, Sao Paulo https://t.co/fH8bpNnRUM
esportes	Esse e o #TRINTAO nosso time de sabado...  #sabadeira   #futebol   #amizade   #amigos @ Município https://t.co/yVXU5pGPcp
esportes	Fuzarca numa quinta chuvosa #futebol #Furia #Fuzarca #Crew #friends #bar @ Grêmio Esportivo Campo Grande https://t.co/0WpLSKaXM8
esportes	Foi a melhor defesa do jogo...  E a única que eu fiz também. #futebol #pelada #goleiro #seleção https://t.co/S86sP5UEET
esportes	Final da Copa Verde  Prestigiando o #futebol Mato-Grossense  @cuiabaec x Remo   #euacredito https://t.co/dBqLBHRTf8
esportes	Bola rolando no #Superclasico ...#BocaJuniors. X. #RiverPlate. E viva #futebol no #sportv
esportes	El Morumbi te mata #saopaulo #spfc #tricolor #libertadores #americadosul #futebol @ Estádio do Morumbi https://t.co/7Qd2W2VK6Z
esportes	RT @Prof_AndreGil: Um time! Uma Paixão #avai #ressacadaminhacasa #torcida #fan #soccer #futebol @ Ressacada https://t.co/vdPTFiQN0i
esportes	Futebol muito top com esses feras! Os melhores! #FutebolDePrimeiraNaTerca #top #rain #soccer #futebol https://t.co/De3kTMiHnv
esportes	Esse cara joga muitooooo... #futebol #noite #amigos #society #jogar #jogamuito #futebolarte #mg https://t.co/qXIRwzifE3
esportes	Parabéns ao #Santos pelo caneco! Bonito! Conferi de perto, meeeega pesado! #FPF #futebol https://t.co/R685HL05Zh
esportes	Estréia do uniforme com Goleada! #oscavanhas #fut7 #copaunião #equipe #Surumusic #futebol #niteroi @ https://t.co/5eUyXBIMO2
esportes	Ótima semana aos campeões. #JEC #Galo #Vasco #Inter #Santos #futebol @ Arquivo Highlander https://t.co/GerplXqBlb
esportes	Poxa botafogo só falto você ganha :c hahaha - acertei quase todos os campeões das partidas de hoje u.u #futebol
esportes	Domingo vamos que vamos #Futebol (@ Petit Village in Rio Claro, São Paulo) https://t.co/0GGzHCakN4
esportes	Partiu jogo! Que seja o que Deus quiser. Boa sorte para a gente. #sv #vasco #rj #soccer #futebol https://t.co/negT1NdFa8
esportes	Agora q a luta do século acabou vamos falar do q brasileiro gosta e realmente entende: as finais dos estaduais amanhã pelo Brasil! #futebol
esportes	Time Curva de Rio. Torneio dos trabalhadores 2015 (1°de maio). #Campeonato #futebol #Time #familia https://t.co/6x9r5ZsNUv
esportes	Falaram a semana toda que o time reserva do interzinho era melhor que os titulares do Atlético-PR q quase foi rebaixado no estadual
esportes	Mengo perdeu, e meu timao ganhou do crucru com o time reserva
esportes	Flamengo é um time Razoavel #FimDePapoDasMães
esportes	RT @leeeeeeeet_: Não é uma camisa, é uma pele. Não são 90 minutos, é uma vida toda. Não é um time, é o CORINTHIANS!  http://t.co/OqHX1
esportes	@SandroCampos63 @ricardopharmaci 1 a 1 e o técnico me coloca Cicinho técnico de time grande n pode se contentar com empate
esportes	@EuSouSantastico time sem dinheiro e p limites de 28 jogadores n tinha como contratar mais p paulista  mais ter dado chance p Caio +
esportes	Comecei mal no Cartola, Atlético jogando com os reservas quebrou minhas perna, David Braz ridículo acabou com meu time...
esportes	Meu time #guepardos curtindo o show da #mafiadodende thiagofgoncalves karinadisiervi caetano.z https://t.co/x5Q1crSm7r
esportes	Série A com vários públicos de 6-7 mil pagantes, e olha q nesse ano n tem nenhum time sem torcida, complicado.
