esportes	A maior torcida de SC para o maior clube de SC - Joinville Esporte Clube http://t.co/dojKgZZTMv
esportes	#espntembb3 Qual time campeão estadual iniciou o Brasileirão vencendo? Acho q nenhum...
esportes	Marcos Guilherme surpreendeu hoje, melhor pisicionado, jogando para o time e correndo qdo precisou, já pro Damasceno a camisa ainda pesa
esportes	Empatar c/ o Santos é animador,especialmente pelo bom 2o tempo.Ser goleado pelo Sport,é preocupante.Principalmente pela inoperância do time.
esportes	@NaldoBerghauser era o time do CAP em campo mesmo?? Parecia outro!!! Kkkk
esportes	Não teve UM jogador hoje que JOGOU pra valer,o time estava uma MERDA!
esportes	RT @crf_ligiak: A gente torce por amor ao Flamengo, pq o time........... ta foda
esportes	Jogar contra esse time horrível do Avaí pelo empate é inaceitável, e tivemos sorte ainda. Quase levamos a virada. Vai tomar no cu!
esportes	@DouglasPereirao Verdade, Santos se perder Lucas Lima e Robinho passa a ser time normalzinho.
esportes	@fabio_daniel7 Calma! O Atletico é como o time do Grêmio cada jogo é uma final de copa!
esportes	Mais que um time, uma família que o rugby me proporcionou. Imensamente feliz em poder fazer isso toda https://t.co/BAdRrf38Ef
esportes	@meufigueira argel idiota, mandar time reserva foi idiotisse, esses pontos farao falta.
esportes	RT @welingtonfortes: 1x1 é derrota, o time acha que tá jogando o paulistão ainda, faz um gol e fica de graça, tá ai o resultado...tomaram n
esportes	"""Vasco campeão!"" Vamos com tudo rumo G4"
esportes	"""Vasco empata ou perde!"" Q time lixo...merda ,vsf"
esportes	1x1 é derrota, o time acha que tá jogando o paulistão ainda, faz um gol e fica de graça, tá ai o resultado...tomaram no cu!
esportes	Flamengo perdeu p São Paulo,ms time do São Paulo é absurdo até aceito.
esportes	RT @welingtonfortes: Um empate na ressacada pra mim é derrota, esse time do Avaí é horrível
esportes	Eu tenho raiva de treinador que espera o time levar um gol pra depois mexer
esportes	Nem parecia o mesmo time Atlético com os mesmos jogadores mas jogando muito melhor, e assim q eu quero te ver meu Furacão
esportes	Confesso que eu tava até com saudade de passar raiva com esse time do Flamengo.
esportes	RT @daianacrf: Vocês são chatos pra caramba também. Ficam mais felizes com a derrota do Flamengo do que com a vitória do próprio time, nunc
esportes	Um empate na ressacada pra mim é derrota, esse time do Avaí é horrível
esportes	RT @welingtonfortes: O Marcelo Fernandes só faz alteração no time se algum jogador pedir pra sair, coitado de quem está no banco..
esportes	RT @yuri_mianovichi: Não me conformo o nó tático que o Oswaldo tomou do Levir ontem com time reserva ainda. Pontos perdidos que faz falta n
esportes	O Marcelo Fernandes só faz alteração no time se algum jogador pedir pra sair, coitado de quem está no banco..
esportes	NÃO TO RECONHECENDO ESSE TIME,CADE MEU SANTOS ?????
esportes	O Marcelo deixa o time fazer o que quer em campo
esportes	É uma honra fazer parte deste time, #soladaateofim #SLFC @ CT Solada https://t.co/Yhb0rbCCNp
esportes	Esse time do Avai é horrível não aceito
esportes	SANTOS O TIME DA VIRADA SANTOS O TIME DO AMOR
esportes	O Santos tá dando sorte, ainda bem que esse time do Avaí é ruim
esportes	Foi de arrepiar!! Valeu a pena 38 horas de viagem, representamos o nosso time, a nossa cidade! https://t.co/CXAGjKpWtd
esportes	Eu até assisti a NBB, o foda é que não tenho um time pra torcer, diferente da NBA, que eu torço pelo Bulls.
esportes	Meu corinthians venceu com o time B , boa pra cima deles timão!!!
esportes	Eu aqui, num desanimo total e o meu time (mengo) ainda resolve perder, aff... aí já passou de baixo astral!!!
esportes	Uma atleticana consciente. Não tem essa de time A, B ou C, vestiu a camisa do time já tá representando. O q fica na história é o distintivo.
esportes	Éder Luis, Diguinho e Júlio César são nomes razoáveis, + pela experiência..Se ñ chegar + ninguém, Vasco tem time p sétima, oitava posição..
esportes	Ganha o jogo na única marcação lenta do Butler sobre o LeBron na vida. Mas ele é patrão, decisivo, clutch. Ele era do Heat (meu time).
esportes	Timão ganha do cruzeiro com time reserva sheik monstro
esportes	Preocupa a altura do time do Furacão no meio com Deivid, Jadson, Felipe, só Hernani é alto mas tem que se aprimorar neste quesito
esportes	Dava pra ter feito 3 gols nesse primeiro tempo, mas o nosso time brinca de perder gol
esportes	RT @NogueiraMat: Vasco precisa de, no mínimo, 2 peças no meio-campo. Um volante dinâmico e um meia rápido bom no passe. Resolvendo isso, o
esportes	Luxemburgo só sabe pedir reforços,  fazer o time jogar bola que é bom...
esportes	Jogou bem, mas da pra melhorar mais. Espero que o Marcelo não feche o time no segundo tempo. Pq ele é covarde!
esportes	Final de primeiro tempo: Avaí 0 x 1 @SantosFC.   Gostei do primeiro tempo, mas o time teve a chance de ter matado o jogo, não aproveitou...
esportes	Osvaldo precisa se ligar. Ze na lateral não dá. Gabriel sozinho tb não. Time precisa marcar. E chega de Valdivia, aliás vaza chinelo!
esportes	Vasco precisa de, no mínimo, 2 peças no meio-campo. Um volante dinâmico e um meia rápido bom no passe. Resolvendo isso, o time fica forte.
esportes	NBA tem dessas coisas... Morro de xingar o Lebron e ele salva meu time no segundo seguinte.
esportes	RT @pedro_rhormes: Cleveland vai perder esse jogo e a série porque o time ta forçando demais essas bolas de três ao invés de trabalhar dire
esportes	É lógico que eu achei a postura do time ridícula, acho que tem que chegar reforços. Mas estão tratando como se o time já estivesse rebaixado
esportes	Fazia um bom tempo que eu não vibrava tanto com esse time... #Oarere #esomosamaior @ Arena da Baixada https://t.co/rYbpw6tsD7
esportes	A gente torce por amor ao Flamengo, pq o time........... ta foda
esportes	Milton Cruz hoje escalou um time horrível com 4 volantes, mas depois foi bem nas substituições e deu certo
esportes	@fckstein eu? o time q mais tenho carinho é o gremio s2s2 tu vais vencer es um campeao mundiaaaal
esportes	Se o flamengo contrata mesmo com esse tal 2016 acho q o time tem possibilidade de entrar no g4 depois de 3 anos
esportes	Vergonha? Vergonha é não ir ao estádio, é dizer que é Figueirense só quando o time tá bem, é se https://t.co/6JWmUreycr
esportes	Ñ é ter apenas um time titular bom, é preciso ter pelo menos 17 bons jogadores, já q o campeonato é longo, tem contusões, cartões...
esportes	o que leva os gremistas querer falar do jogo do inter    olha o estado qur está o nosso time, uma merda
esportes	RT @ricardo_johnny: Triste ver os estádios com no máximo 50% de sua capacidade com torcedores, o ingresso é caro, mas o brasileiro tbm só v
esportes	RT @mlqconquista_: Flamengo pode me dar raiva, mais eu amo esse time pp reto
esportes	RT @AlanTomazelli: ~ TIME RESERVA DO INTER, É MELHOR QUE O gremio ~
esportes	Cleveland vai perder esse jogo e a série porque o time ta forçando demais essas bolas de três ao invés de trabalhar direito essa bola.
esportes	RT @fusketa: Não precisa nem frisar que essa é a melhor atuação do Atlético no ano. Foi a primeira vez que o time entrou em campo, na verda
esportes	RT @emersongeo: #espntembb2 o campeão brasileiro estreia e o apresentador nem fala o nome do time?, só fala: e esse foi o jogo do corinthia
esportes	#espntembb2 o campeão brasileiro estreia e o apresentador nem fala o nome do time?, só fala: e esse foi o jogo do corinthians. Afff
esportes	RT @robsonsodre10: Sem reforços a zona da confusão é um pulo ! O time é fraco demais.
esportes	RT @ollymatty: Meio de tabela no máximo esse ano se formos julgar pela merda de futebol que jogamos hoje. Não adianta falar em reforços por
esportes	Pelo jogo do nosso terceiro time e pelos demais jogos,vamos ganhar esse brasileirão, mas não será aquela barbada que imaginávamos.
esportes	Espero que esse time melhore no decorrer do campeonato
esportes	Não sei o que foi mais vergonhoso: O Grêmio empatar com um time oriundo de série B em casa, ou o inter tomar 3 pra outro de série B.
esportes	RT @mauriciovidart: Agr eh esperar ate quarta e ver meu time se classifica na LIBERTADORES!!!!!
esportes	Agr eh esperar ate quarta e ver meu time se classifica na LIBERTADORES!!!!!
esportes	Sem estresse. Time reserva desfalcado. Primeira rodada. É bom até q aconteça isso para colocarmos os pés no chão. Quarta-feira tem decisão.
esportes	Como foi o mega time titular do grêmio hoje?
esportes	Os nego que entendem, sabe que o time reserva do inter é o que tocou o grêmio na final do gauchão
esportes	RT @GBellaver: Não sei que que os gremista querem falando algo, porque que eu saiba tu só pode falar de algo quando faz melhor, e o time d
esportes	@Arslima esse time do flamengo e fraquissimo. Vao precisar muito da arbitrage
esportes	RT @mlqconquista_: FLAMENGUISTA Q É FLAMENGUISTA, VAI APOIAR O TIME PORRA!!! PRIMEIRA RODADA SÓ, DAR RAIVA SIM, MAS TEM QUE APOIAR!!!!!
esportes	Esse novo técnico do SP tá melhorando e mt a organização do time #AvanteMeuTricolor
esportes	Se o flamengo não tiver reforços esse time não vai buscar nada no brasileiro
esportes	RT @Lorranvianna1: @victor_hdsr o cara cala a boca, o inter jogo com o time C entro pra ganhar, mas os cara foram superior. Agora do teu ti
esportes	RT @dudapohl: N foi desta vez Inter, mas colorado de verdade jamais abandona a barca! Vamo que vamo, melhor time, meu orgulho!
esportes	@victor_hdsr o cara cala a boca, o inter jogo com o time C entro pra ganhar, mas os cara foram superior. Agora do teu time valeu
esportes	Não sei que que os gremista querem falando algo, porque que eu saiba tu só pode falar de algo quando faz melhor, e o time d vcs n ta td isso
esportes	"RT @ap_taniaa: ""@Mary1709rj: Golllllllllllllllllllllllllllllllllllllllllllllllll do SãoPaulo!!!!!!!!!!!!!!!!!!""poxa vida Mary vc me represe"
esportes	N foi desta vez Inter, mas colorado de verdade jamais abandona a barca! Vamo que vamo, melhor time, meu orgulho!
esportes	RT @angelo_cnx: Gremista tem que esperar alguém ganhar do Inter pra falar de futebol pq o time deles não tem capacidade a anos
esportes	Gremista tem que esperar alguém ganhar do Inter pra falar de futebol pq o time deles não tem capacidade a anos
esportes	Antes tomar 3 com o time reserva do que 3 com o titular
esportes	Esse time ridículo do @flamengo ta de parabéns
esportes	Inter perdeu pra um time que eu não fazia nem ideia que existia. Que vergonha meu filho
esportes	O pior n é perder de 3x0 com o time reserva é perde p esse time do CAP q pqp né
esportes	Sobre Inter, esse nem time B é. Falta Lisandro, Nico F., Nilton e J. Henrique. Sem falar que o time vai ser misto pro BR.
esportes	Time sem entrosamento nenhum. Até o grêmio ganha.
esportes	"Internacional eterno time do ""fica pro ano que vem"""
esportes	Não me conformo o nó tático que o Oswaldo tomou do Levir ontem com time reserva ainda. Pontos perdidos que faz falta na reta final
esportes	p mim n valeu gol assim, continua um time sem vontade e sem raça!
esportes	"""@Mary1709rj: Golllllllllllllllllllllllllllllllllllllllllllllllll do SãoPaulo!!!!!!!!!!!!!!!!!!""poxa vida Mary vc me representa atè n time"
esportes	RT @KevinMcKr: Querem fala de cuida do proprio time, falou os que ate foguete soltam qnd o gremio perde kkkkkkkk vai vendo
esportes	Lembrando, que estamos jogando com o time B, nem reserva é, pq estamos focado em outra competição
esportes	Querem fala de cuida do proprio time, falou os que ate foguete soltam qnd o gremio perde kkkkkkkk vai vendo
esportes	Aguirre foi otario dms em colocar esse time, Vitinho jogo de ressaca sepa,  Anderson nem pra coloca o pé nòs cara. Lamentável!
esportes	RT @MaatheeusCruuz: Como eu queria um ganso no meu time
esportes	Pra esses vascaínos q estão rindo do meu time, foda se vcs amo meu time incondicionalmente
esportes	Isso q o flamengo esta com o time titular
esportes	Porra Inter, vergonhoso perder pra esse time
esportes	Diretoria do Flamengo, pare de pagar dívidas e faz um time decente. . Porque esse time que tá ai vai dá ruim!!! #mengo!
esportes	RT @welingtonfortes: O Cruzeiro levou gol do Romero, pelo jeito 2015 não vai ser o ano do time mineiro.
esportes	@RobertoUebel se fosse o time titular do Inter (e não o reserva dos reservas) seria mais mico. Fora isso, dá na mesma.
esportes	Como eu queria um ganso no meu time
esportes	Flamengo brinca com a cara dos torcedores porraaaaa!!!! Time fdp .
esportes	Vamos jogar com raça e com o coração é o time do povo é o coringão
esportes	QUE SAUDADES DE GRITAR GOL DO MEU TIME
esportes	O Cruzeiro levou gol do Romero, pelo jeito 2015 não vai ser o ano do time mineiro.
esportes	Não precisa nem frisar que essa é a melhor atuação do Atlético no ano. Foi a primeira vez que o time entrou em campo, na verdade
esportes	Se o Flamengo quer chegar em algum lugar tem que contratar um 10 e melhorar muito esse time.
esportes	RT @KevinMcKr: Isso q da um time depender de um so jogador
esportes	Que que o Aguirre quer coloca time reserva também
esportes	RT @BacanudaKerolyn: Que time de merda
esportes	Mano, o q acontece com esse time? NÃO É POSSÍVEL
esportes	"""@SandroSotigol: O inter achou que brasileirão era grenal pra jogar com time B e ganhar."""
esportes	Pior time do mundo fez 1x0 hahahahahahaha lamentável
esportes	Meu time tá focado em outra competição
esportes	Que time de merda
esportes	@douglasnunes098 tu tem que ver que o inter ta com um terceiro time, e o grêmio tava metendo 2 e tomou 2 gols em dois minutos ne meu
esportes	Larga que teu time empatou em casa contra a ponte preta
esportes	O Inter ta conseguindo a façanha de tomar uma ruim de um time que vai ser rebaixado esse ano, meus parabéns!
esportes	RT @tonini_andrei: Esse time C do Inter é pior que o Grêmio.
esportes	Time do flamengo é um time filho de uma puta
esportes	Isso aiii Luiz Fabiano foi um golaço,  melhor time é o #tricolor
esportes	RT @felipevsf: EU NÃO AGUENTO VER ESSA DESGRAÇA DE TIME RUIM JOGANDO
esportes	@lurmesquita hahahha aí complica! Time reserva é complicado mesmo, mas se duvidar é melhor que o titular do coxa.. Isso sim é sofrer hahahaa
esportes	Caralhooooow! Nem em time de pelada se toma um gol desse. #VaiPraCimaDelesMENGÃO
esportes	Diferença do time q termina a jogada em gol e do q n termina .
esportes	VAI TOMAR NO CU @FLAMENGO TIME LIXO DA DESGRAÇA
esportes	Isso q da um time depender de um so jogador
esportes	Parabéns p time da Libertadores. Que fiasco.
esportes	O brasileirão é aquele campeonato em que pequenos e médios se assanham nas primeiras rodadas e logo caem do cavalo. Sempre assim.
esportes	Primeira rodada do BRzão e os negos já estão chorando. Vou prever o futuro gente: Grêmio e Inter não vão ganhar o campeonato.
esportes	RT @Beto_Morumbi: Iniciando mais um campeonato ! #SPFC (@ Estádio Cícero Pompeu de Toledo (Morumbi) - @saopaulofc in São Paulo, SP) https:/
esportes	"""@phganso: Excelente estréia no Campeonato Brasileiro!! http://t.co/wlIXE33CLx"" excelente estreia? Vc comete um pênalti mediocre e diz isso?"
esportes	Eu tô muito puto, parece que perdi uma final de campeonato.
esportes	#espntembb3 triste demais ver o futebol brasileiro nessa situação. Vc tem a estréia do maior campeonato do país e ñ um show de abertura...
esportes	@SalvioSpinola @ArnaldoESPN @DuduMonsanto @jorgenicola @etironi excelente arbitragem do jogo Avaí x Santos! Parecia campeonato Inglês!
esportes	@campeonissimo já começou o chororô? Não é coincidência,  é campeonato medíocre mesmo. CBF + Conmebol = LIXO
esportes	RT @dmaari_: Avai: 11.462 torcedores, 22h numa quarta-feira. Figueirense: 13.682 final de campeonato. E ainda se dizem o maior do estado? P
esportes	Vasco tinha q começar esse campeonato com uma vitória
esportes	Se o Campeonato Brasileiro terminasse hoje... &gt;&gt;&gt; teríamos um ano inteiro sem futebol.
esportes	@futebolportenho  dps do fim da libertadores,  o campeonato argentino vai ter jogos as quartas feiras?
esportes	Sexta à noite na firma! Campeonato de salto à distância! O trabalho é inevitável, a diversão é https://t.co/BqjQcCh5kZ
esportes	A quantidade de Catarinenses no campeonato é favorável a Inter e Grêmio comparando-se com outras edições. É quase campo neutro.
esportes	Jogamos um volei bom hoje. E acho que nosso time vai participar do campeonato. Mas não sei se vou pilhar jogar, complicado kkkkk
esportes	@AdiltonBass @Wilarruda três OITÃO primeiro jogo no estádio: SP 3x3 Cor campeonato paulista 87.
esportes	esse campeonato é nosso, eu to sentindo
esportes	"É dois, penso assim ""@nacaodepre: Dane-se se o Flamengo vai jogar a Copa do Nordeste ou Campeonato Russo, só não quero que jogue o Carioca"""
esportes	Já estão falando que eles vão brigar pelo título do campeonato brasileiro kkkk
esportes	RT @felipefmiranda: Bom dia Grêmioooo! Eu só te peço esse campeonato!
esportes	Palmeiras treinou hoje em seu Estádio visando a estreia no Campeonato Brasileiro. (Crédito da imagem https://t.co/6JRRslrylp
esportes	Bom dia!! Hoje começa nossa caminhada no Campeonato Paulista Sub-20, vamos em busca do titulo!! As https://t.co/DNATs5nET9
esportes	RT @kesslerguiii: @TOGT_ cebolla chega pra fazer história, conquistar campeonato, com a raça Uruguaia.
esportes	Bom dia Gilmar! Quem será rebaixado no campeonato Brasileirão ?
esportes	@radioesportesfm bom dia galera! Olha acho que todos times que começam em 1º no campeonato é muito difícil ganhar! Acho que Corinthians
esportes	RT @Jrdolin_: To querendo já curti esse campeonato de surf q vai rola na barra, vou imbik domingo depois do black santa
esportes	@fefeeeh ow vc acha que o cara da sua vida tá naqueles campeonato  brasileiro  de  LOL
esportes	O colorado deu sorte que tem mais 37 jogos pelo brasileirão 2015 pra sair da zona de rebaixamento
esportes	PORRA MEU INTER, QUE CRISE!!! Já perdeu 3 jogos no ano, fora de casa. ASSIM NÃO DÁ #ForaAguirre
esportes	@denisfpalmeida Arbitragem foi péssima em alguns jogos, mas acreditar que ela é origem dos nossos problemas é tática do avestruz.
esportes	Dos jogos do Brasileirão a torcida do Avaí ta sendo a única que ta cantando desde que começou o jogo
esportes	FLAMENGO TE AMO... Agr vê se vence os próximos jogos né!!
esportes	Jogos do grêmio são tao bosta q botam num domingo as 11 já p ngm ve
esportes	Esses ultimos jogos corinthians nao tem jogado bem
esportes	RT @Cat_Goulart: Mari faz toda a diferença nos jogos
esportes	Revezando entre Cru x Cor e SP x Fla, não apaguei ainda por um aborto da natureza. Dois jogos horríveis
esportes	Que dó ver os estádios vazios... Que diferença dos jogos da Espanha... Eeee saudade...
esportes	Hoje o Coutinho completa 100 jogos pelo Liverpool. Parabéns amor @Phil_Coutinho
esportes	Confusa com esse novo horário do Brasileiro. A vantagem e que dá pra acompanhar + jogos. Mas ñ sei se prefiro estar aquiii domingo de manhaã
esportes	CBF já pode acabar com esses jogos às 11 da manhã
esportes	1º jogo do Palmeiras no Brasileirão e os caras ja tiram mil conclusões preciptadas sobre o time, pfvr né queridos tem muitos jogos ainda
esportes	@annasep_ uns dos jogos do palmeiras que eu chorei foi naquela semi final do paulista de 2008 contra o São Paulo jamais vo esquecer esse dia
esportes	@lipalestra @rafaelimbiriba não, eu moro a mais de 500km. Mas já fui a jogos, e sei que a torcida faz a diferença, mas não é isso que falei
