politica	RT @freire_roberto: Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ai				
politica	RT @freire_roberto: Não, @sarolijr enquanto espero luto para que aconteça. Vide nossa oposição ao desgoverno Lula/Dilma. @diegoescosteguy				
politica	RT @letraslimitadas: Dilma anuncia que baixou o litro da gasolina para 550 ml.				
politica	"RT @gnatalini: Dilma fugiu de falar aos brasileiros. Temer fugiu de evento em R. Preto. Governo ""popular"" é assim!"				
politica	"RT @as_sousa: ""@MariaLCAb: Dilma vai vetar abrir a caixa preta do BNDES. Vamos exigir a abertura."" #CPIdoBNDES"				
politica	@vaniaborba agora vamos falar sobre o impeachment da dilma				
politica	RT @andreoertel: Contas da reeleição de Dilma podem ter irregularidade grave, diz ministro do STF http://t.co/Snn1Eyq6LN http://t.co/5gqZ6f				
politica	@joao_pedrolg @Cruzeiro_News SE TIVEMOS O MENSALÃO LIGADO AO LULA; SE TEMOS O PETROLÃO LIGADO A DILMA E AO PT, O EURICO ATÉ QUE COMBINA!!!				
politica	RT @gnatalini: @GarrinchaBrasil @mirandasa @freire_roberto   Que o Face para de censurar os opositores de Dilma/Lula/PT, nesse dia da Liber				
politica	Nem na ditadura http://t.co/uyb5zzJOX5 via @o_antagonista [Nem na ditadura @SenadorCaiado. Petrobrás destruiu Áudios e Vídeos por Dilma]				
politica	RT @gnatalini: O Facebook está protegendo a Dilma/PT? É isso mesmo, minha gente? Isso está confirmado, realmente???				
politica	RT @gnatalini: O Facebook está censurando críticas à Dilma? Que diabos é isso?				
politica	RT @mariosabinof: Sonho do PT: Dilma, no Alvorada, fumando charuto e vendo novela, com 200 milhões no Bolsa Família e cubanos receitando as				
politica	ADOREI! RT@zerohora: Grupo protesta diante do apartamento de Dilma Rousseff em Porto Alegre: http://t.co/rN264qyjTK http://t.co/RuIU7SFh6F				
politica	RT @BolsonaroSP: Se Dilma fosse ouvir as vozes da rua teria saído da presidência ontem. Fonte: O Globo online. http://t.co/lC1mwbx5MM				
politica	"RT @as_sousa: ""@danischwery: Marqueteiro de #Dilma e Haddad é investigado pela Polícia Federal http://t.co/5w0ZoMmlL2"" [o homem de 6 presi"				
politica	RT @ECantanhede: Tudo o que Dilma não precisava era de mais uma crise. Pois é...				
politica	Essa economia da Dilma/PT é decepção, telejornais só mostra o povo roendo osso.. #JN				
politica	O bandido mor, Lula, deveria se preocupar consigo mesmo e não com Dilma, porque quem está prestes a ir pra cadeia é ele! #ForaDilma				
politica	"Hoje... No Fort... É meu povo isso é a ""CrisE"" ... A culpa é da Dilma!!!   @ Palhoça - Sc https://t.co/kyMTL0xqzN"				
politica	RT @nalves_st: Não tem preço ver o Jornal Nacional recorrer ao youtube pra exibir o video de Dilma se pronunciando no#DilmaDoTrabalhador				
politica	@JornalOGlobo @dilmabr que decepção dilma em vergonha obrasil				
politica	"RT @lspoeira: Modesto Carvalhosa mostra que o ""pacote anticorrupção"" da Dilma acabaria beneficiando corruptos - http://t.co/ufsrboPtfz (v. "				
politica	RT @gnatalini: Será que o Facebook censurou a pedido da Dilma?				
politica	@freire_roberto  não temos situação política para o impeachment? Tudo o q está acontecendo é o que? Pra mim e falta de interesse de todos!				
politica	Olhando o fantástico falar sobre política de outros países, cada vez me decepciono mais com a nossa política porca!				
politica	RT @Mleitaonetto: Gilmar Mendes devolverá em junho ação contra doação de empresas a partidos http://t.co/IcfcDceMPj				
politica	RT @villa13013: i) Isso aí @tarsogenro o neoliberalismo necessita d 1 dinâmica anti- democrática e de criminalização da política p/ impleme				
politica	Juscelino foi o melhor presidente que o Brasil já teve, por sua habilidade política, por suas https://t.co/gVZL4esCcT				
politica	RT @freire_roberto: Mas claro que buscamos ser alternativa ao PT e PSDB, @faydeazevedo nossa aliança com candidaturas Campos				
politica	RT @marisa_lobo: @Roxmo @leandrobecker @Jorgebertuzzi @DaniloGentili  O PT usou os professores essa é a verdade.Eles foram massa de manobra				
politica	Como diz o malandro, o PT tem o espírito de mulher de polícia, gosta mesmo é de apanhar, derrama dinheiro na @RedeGlobo e ela o difama.				
politica	TEMOS QUE ENTENDER, QUE FHC FEZ O PLANO REAL E TINHA PODER DE COMPRA. HOJE O PT DESTRUIU TODA NOSSA ECONOMIA... http://t.co/ljsVP2Mibv				
politica	#AjustarParaAvançar avancar para aonde,para o retrocesso com a economia furada,pela incompetencia do pt?				
politica	@BlogdoNoblat haja decepção com o PT e com Lula.				
politica	O PT não tem plano para 2018. Seu principal líder esta sendo investigado e pode ser preso. Como assim? Plano p/ 2018?!				
politica	"@claudiotognolli: Lula:Sabemos que os 4 maiores inimigos do PT são 3: as revistas Veja e Época"""" [Lula, dá palestras mas ñ indica livros]"				
politica	"Esses ""conselhos populares"" virou um cavalo de Tróia, exemplo dos professores do Paraná e SP....O PT os usa p atacar governos rivais."				
politica	The New York Times: o ambiente político do Brasil estremeceu na sexta. A notícia vem num período difícil pra PT http://t.co/yrDxQgRPdP				
politica	O PT é um erro enquanto partido e um sucesso estrondoso como organização criminosa.				
politica	@bminolli: Fica claro que, financeiramente, é melhor para um país ser destruído por um terremoto do que ser administrado pelo PT. Verdade!				
politica	RT @freire_roberto: Não sobra um no cordão da corrupção ! @Crescente_D: Polícia abre investigação sobre João Santana, marqueteiro do PT ht				
politica	É sério? Tem um sujeito aí da família dos   Caninos que diz que o protestos dos professores no PR é para desviar foco da corrupção do PT?				
politica	@aleiarodrigues é foda. Justiça e prisão é para os pobres. 8 dos 11 juízes do STF são do PT.				
politica	@meg_thai e ninguém dar publicidade a isso. O governo não é do PT então não interessa.				
politica	RT @freire_roberto: Desculpe @castelodeagoura nesse sentido você está certo. Falta uma direta no pais para disputar eleição. Basta de gover				
politica	Protesto no Rio !!#foradilma @ Corcovado  -  Rio de Janeiro https://t.co/zJCHm746DP				
politica	Dilma é recebida com protesto em visita a ex-marido no RS http://t.co/Lf2d5FOSZs via @veja bom. Bom				
politica	Qual o problema dessas pessoas que qualquer coisa faz protesto? Exceto os professores.				
politica	Protesto para uns é levantarem placas...				
politica	CE JURA RT @g1 'Sangue' em foto viral de PM após protesto de professores é tinta, diz polícia do PR #G1 http://t.co/kxgeDyznyb				
politica	"RT @alexaguiarpoa: ""Protesto"" de ""professores"" no começo da semana em SP ataca prédio histórico. Professor? Vídeo http://t.co/QRDBJhKQVo ht"				
politica	Nem foram os professores q jogaram as pedras foram adolescentes se fosse um protesto só com professor isso não teria acontecido				
politica	Tava olhando vídeos do protesto de professores em Curitiba. Chocado com a truculência e covardia da PM! E o pessoal governo achando massa...				
politica	"Neste momento protesto em frente ao Congresso Nacional com milhares de jovens no ""3 Festival da https://t.co/PRkahXDkt1"				
politica	@fercuria @joaogabrieeeel Não sou cego por ideologia. Consigo enxergar injustificável ação policial e bandidos infiltrados no protesto.				
politica	@joaogabrieeeel Olha este cartaz ontem no protesto em Curitiba. O que está escrito nele? Não era causa do magistério. http://t.co/983jMK4oft				
politica	"CRIMINOSA ação da policia do PR, mas ali não tinha só professor com propósito único de protestar em paz. Tinha ""profissional"" de protesto."				
politica	@Ary_AntiPT @BoechatBandNews  o mérito o movimento até vale, mas isso não é protesto e panfletagem esquerdista, perdeu o respeito.				
politica	Não importa qual a sigla dele, esse Beto Richa é um babaca se ta repreendendo protesto pacifico n só black blocs				
politica	Extremamente revoltada com o protesto de ontem dos professores. Um absurdo eles terem sido tratados de tal maneira.				
politica	Protesto que pede Intervenção Militar é tratado com Educação. Protesto que pede Educação é tratado com Intervenção Militar. Confere ?				
politica	Tem uma galera que acha mesmo que protesto de professor é somente ideológico e não é por causa do descaso do Estado com estes profissionais.				
politica	@roberta_jorn @nelsonRFarias Não acreditam, apenas não há iniciativa popular com a contundência devida. Protesto em tom de passeio não rola.				
politica	Bem que a PM do Paraná poderia tomar a atitude da PM de Amazonas como exemplo e se unir aos professores. @brasilpost http://t.co/nHpQccItFa				
politica	Essas pessoas que não tem nada com o protesto e tão só por bagunça tem que levar mesmo, não tem noção do que tá acontecendo				
politica	Tipo HELICÓPTERO JOGANDO BOMBA DE GÁS EM PROFESSOR NO PROTESTO				
politica	PSDBOSTA NUM EXISTE PROTESTO NÃO EXISTE DEMOCRACIA @ Centro Cívico Curitiba - PR https://t.co/3dhWPNNHbp				
politica	@lucasferp não me leva a mal não, mas pra black bloc entrar em protesto de categoria e porque eles aceitaram.				
politica	@wemersonta @arnaldobranco protesto e não trabalhar, carro de som, ir pras ruas não baderna, invadir e baderna sim.				
politica	Eu sou estudante do estado do Paraná, no começo do ano ficamos 29 dias d greve fui no protesto em Foz, e acho que isso tudo vai se repetir!				
politica	@milakleye sim até porque, sendo um bando de professor, professor tem o mínimo de orientação pra ser civilizado em um protesto				
politica	@folha Bem no estilo PSDBista de governar, mais um comediante no poder - quero um protesto com os PM do impeachment.				
politica	RT @welingtonfortes: De quem foi a idéia de mandar os PM cobrir o protesto dos professores com Pit bull? Meu Deus				
politica	Genteee que horror essa covardia com os professores. Que pais é esse que diz ser democratico, onde um protesto acaba em judaria.				
politica	Até pq com certeza os governadores vão se sensibilizar com o protesto pacífico do professor herói que mata um leão por dia.				
politica	Quanto o protesto era pedindo intervenção militar tinha paz e selfie com policial, agora quando é ajuste de salário tem porrada				
politica	Fui no protesto lá na frente, cheio das marca das bomba e tiro.				
politica	fico triste vendo essas fotos do protesto no Paraná! :(				
politica	A pessoa faz concurso lá tem o valor que vai receber ,ela passa e fica fazendo protesto para ganhar mais, si acha pouco não faz o concurso				
politica	RT @carolinaw_: sobre a violência no protesto em Curitiba: @BetoRicha miga assim não da pra te defender (nunca deu)				
politica	Os professor falta e depois vão na paulista fazer protesto				
politica	. protesto de coxinha a pm quadruplica o numero de pessoas. De estudantes ou professores nunca tem mais de 100 pessoas.				
politica	Protesto que é protesto é esse dos EUA, devia acontecer isso em Brasília, RJ e em SP. Não no Jd. Tremembé, no Morumbi, em frente ao Palácio.				
politica	protesto no centro aqui na frente da sefaz é quase todos os dias, daí eu pergunto..  vcs não trabalham seus bando de filho da puta?????				
politica	Ontem ouvi de um motorista de taxi....protesto pacífico não é protesto. É marcha para Jesus.....				
politica	"O bom é ciclovia... ""@viatrolebus: Haddad enfrenta protesto por ônibus no meio de sua aula http://t.co/7l4JeAzDLX #SPTrans"""				
politica	RT @LelexDutra: @Estadao: Sob protesto, Temer deixa feira agrícola no interior de SP sem discursar http://t.co/iBq0J8Psnv http://t.co/sT4F				
politica	RT @PaulaFe37171633: Meu protesto é : que haja mais empregos, menos cobranças de impostos na compra de comida, menos aumento das passagens				
politica	Em meio a protesto, Temer deixa evento em SP sem discursar http://t.co/hfV5hBMXmG				
politica	Sob protesto, Temer deixa feira agrícola sem discursar no interior de São Paulo.   Não é hora de impeachment,mas sim de renuncia				
politica	To ouvindo o protesto dos professores aqui de casa				
politica	Protesto de novo, quem é que aguenta? Ta louco  (@ Terminal da Vila Angélica - @transitourbs in Araucária, PR) https://t.co/bPifpaj3vL				
politica	É impressão minha que esses professores já estão fazendo protesto essas horas da madrugada?				
politica	@willian_nog @RodP13 @TV_REVOLTA + no protesto, mas sem máscara, sem se vestir pra batalha, com respeito a população e ao patrimônio.				
politica	RT @SuCidreira: @ReginaSalomo  @RedeGlobo  @twitter @TwitterBrasil  Eta @twitter ! Mas ñ vai adiantar O protesto é pra sempre #GloboGolpist				
politica	@rederecordtv , podia colocar as imagens do protesto contra a sua concorrente #GloboGolpistaRIP, só um pouquinho.. https://t.co/dZOtlwOZVI				
politica	Tomara que amanha tenha protesto				
politica	@alexchina_0_: Protesto dos professores contra Alckmin e Rede Globo reúne 60 mil pessoas no centro de SP: http://t.co/p9J8cXhVYo				
politica	Povo quer exigir que a Globo cubra o protesto contra a Globo sendo que, se a Globo chega num protesto anti-Globo, eles tacam pedra na Globo.				
politica	@freire_roberto com todo o respeito, eu não vejo ação e nem mobilização do congresso. É um jogo para disputar um poder, e o Brasil agoniando				
politica	RT @viviantorigoe: triste demais o tanto de 0 atenção e mobilização em defesa dos professores. estou curiosa pela tv falando dessa barbárie				
politica	@DelsonChavesDal O aparelhamento é muito forte, PT enraizou-se p todo lado, só a mobilização da população pode mudar esse panorâma...				
politica	Dia de mobilização para derrubada do veto do Observatório da violência contra mulher, projeto da Dep.... https://t.co/AdG9JYcN0f				
politica	RT @freire_roberto: Se fosse questão de procurar milhôes brasileiros já tínham achado @maurocels vai depender de muita mobilização popular/				
politica	Precisamos sair do estado da reclamação para o estado da mobilização. - @marlonreis				
politica	Feriado sem manifestação pró impeachment, tô até emocionada.				
politica	Já vamos ter passeata pro impeachment do Lula, semana que vem? Me avisem pra colocar minha camiseta da CBF pra protestar contra corrupção				
politica	"@jornal_cultura o PMDB estaria timidamente reduzindo a credibilidade da presidente p forçar um impeachment e assumir o ""trono""?"				
politica	RT @_pierremichel: Impeachment da Dilma vocês querem, mas do Beto Richa ninguém fala nada?				
politica	RT @jonatasdepaula: Boato de que Beto Richa teria sacado dinheiro do Paraná Previdência antes da lei autorizativa. Se confirmar, impeachmen				
politica	@AecioNeves 4 mandatos de deputado federal, cumpridos com seriedade. Um dos responsáveis pelo impeachment de Collor, homem honesto				
politica	@Tatiweigert @thiagodottori mas aquele ato é passível de impeachment, no que está na lei? Pergunto pois desconheço a lei				
politica	@cunha_edison: PORQUE NÃO EXISTE ATOS DE VANDALISMO NAS NOSSAS MANIFESTAÇÕES DE RUA PELO IMPEACHMENT E FORA DILMA? UAI PQ SOMOS DECENTES				
politica	"ELE SÓ NÃO MANDA FAZER ISSO NAS MANIFESTAÇÕES PRÓ IMPEACHMENT PORQUE A MAIORIA VAI COM CAMISETINHA E BANDEIRINHA ESCRITA ""fora PT e leve..."""				
politica	RT @canaldamancha1: @MichelTemer #FORA #FACÇAOCRIMINOSA #CIROOLIVEIRA #MARIACELIARAIMUNDO #RODRIGOZOGAIB #PROCURAÇOES #DESAPARECERAM43DP @d				
politica	RT @LelexDutra: @veraalmeida52  respeito muito o Aécio Neves, mas acho a posição dele covarde tem zilhões de motivos pro impeachment dessa				
politica	RT @LelexDutra: @folha: Aécio convence tucanos da Câmara a adiar pedido de impeachment. http://t.co/EkJFl4M56e banana.				
politica	Bobagens ditas por Magnoli no #RodaViva  -PT é de direita -Não há motivo para impeachment -O governo de Israel é o maior inimigo de seu país				
politica	"RT @Zoccoli16: Sociól.Cardoso,UERJ:""Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos."" http://t.co/S6G5vPN8QK #"				
politica	RT @elianadeolive14: Não é hora de impeachment, dizem juristas - Política - Geral - Estadão Mobile http://t.co/tlcrPgp4tu O povo vai contin				
politica	#Impeachment #já				
politica	Não é hora de impeachment, dizem juristas - Política - Geral - Estadão Mobile http://t.co/tlcrPgp4tu O povo vai continuar sangrando ?				
politica	"RT @letraslimitadas: ""PSDB não está dividido sobre impeachment, diz Alckmin"" http://t.co/qxHzPaFMLH"				
politica	Com as taxas de desemprego nas nuvens, será difícil o PT escapar do impeachment via povo nas ruas				
politica	Já pensou q louco, Xanxerê fazer impeachment da Dilma, enquanto ela estiver la				
politica	@BalestrinDagmar verdade! Qlqr politico q for a favor do impeachment, eu estou dando valor!! Motivos não faltam!!!				
politica	PSDB põe o bloco do Impeachment na rua. O projeto é pedir impeachment ... DOS OUTROS ... Assim como corrupção ...  https://t.co/jSyZ38hMBJ				
politica	Alckmin surtou de vez e põe a culpa do SEU desgoverno no PT.  Histérico. Impeachment com urgência! #GloboGolpistaRIP http://t.co/jXTTbcNAXl				
politica	@g1 PSDB já está contatando a oposição para indicar seus advogados que protocolarão alguns pedidos de impeachment.				
politica	@JornalOGlobo: Há 16 anos, Lula pedia impeachment e governo acusava golpe. http://t.co/b6zfh9NLZ6 http://t.co/VlPteysfHg AGORA INVERTEU!				
politica	Correio Braziliense continua sua campanha infame p/impeachment, veiculando mentiras, calúnias e subvertendo a ordem. Pedem seu próprio fim.				
politica	"RT @pablo_grilo: Há 16 anos Lula pedia impeachment e PSDB acusava ""golpe"" ¯\_()_/¯ http://t.co/WdUv0CApLa"				
politica	Na próxima semana o PSDB vai protocolar na câmara o pedido de impeachment da petralha. Até que enfim!				
politica	O que é o pior? Presidente? Vice? Impeachment?...  https://t.co/zq6knK8mF6				
politica	"RT @paulacfortes: ""@emirsader: E sem a possibilidade do impeachment, o que a oposição vai fazer até perder as eleições de 2018?"""				
politica	RT @ArimateiaMacedo: Marcone Perilo, Tasso Jereissati e Geraldo Alckmin são alguns líderes do PSDB que engrossam o coro anti impeachment. h				
politica	RT @letraslimitadas: Léo Pinheiro, da OAS, começou a explodir no colo de Lula. O impeachment de Dilma politica			Até quarta feira sai pedido de impeachment na câmara http://t.co/eGTZd9BssO	2015-04-26 19:41:22
politica	Depoimentos na reportagem dizem que Lula era contra impeachment. @JornalOGlobo diz no título q Lula pedia impeachment http://t.co/BUrnPqGUCW				
politica	RT @ENICOMARTINS: @MarceloPintoBA @DCM_online  É o próprio governo patrocinando o golpe através de um dos propagadores do impeachment. Quer				
politica	Impeachment quem lembra				
politica	"RT @melosfera: @turquim5 @RodP13 Na @folha : FHC tb ""pedalava"", isso é normal...  Q houve? Desembarque do impeachment, nesse caso?  https:/"				
politica	@JornalOGlobo: Há 16 anos, Lula pedia impeachment e governo acusava golpe.  http://t.co/7hB1eR02fH http://t.co/V4FYgFC4Jf@diImabr				
politica	A folha  hoje  um sociólogo de merda falando contra o impeachment de Dilma a folha em pânico pelo PT #ForaPT http://t.co/e8Vecriiz7				
politica	Impeachment hoje serve a corruptores e corruptos- boa entrevista com o Professor Adalberto Cardoso. http://t.co/OeByF5gcPF				
politica	"RT @galaxyranger81: ""Impeachment interessa às grandes companhias de petróleo"" | Brasil 24/7 http://t.co/tFRnSqs8lt"				
politica	RT @gilmardarosa: Marcha que partiu de São Paulo pra Brasília pelo impeachment da presidenta @dilmabr , os eruditos do bem.#SQN http://t.co				
politica	@folha: Painel: PSDB consulta outros juristas sobre viabilidade de impeachment de Dilma. http://t.co/5RkffTodIV NÃO SABE PERDER!				
politica	Como o PSDB é recalcado! Perderam as eleições presidenciais de 2002, 2006, 2010 e 2014, e ainda insiste no Impeachment! Dá licença mano!				
politica	RT @galaxyranger81: PSDB é a favor da terceirização, contra o Mais Médicos, a favor da abertura do Pré Sal, a favor do impeachment! São con				
politica	Ao brigar pelo impeachment de um governante, precisamos ter em mente que o próximo que assumir poderá exigir mais sacrifícios.				
politica	O impeachment do Collor em 1991 foi influenciado por um série da globo de 1988? Foi isso que eu ouvi Bial?				
politica	RT @PaulaBeiro: Posição do PSDB sobre impeachment será tomada com cautela, diz Aécio Neves http://t.co/rmkTvBYDou http://t.co/eaTPJXtP89#G				
politica	Desculpe @castelodeagoura nesse sentido você está certo. Falta uma direta no pais para disputar eleição. Basta de governar por meio do PT				
politica	Por que os cidadãos brasileiros não pensam em mudança e se indignam na época da eleição?				
politica	Martaxa saiu pois pensa q pode ganhar a eleição. Não pode. O povo não esquece quem lhe enfiou 1 nabo, digo aumentou imposto. Radad idem viu.				
politica	RT @alonsopvt: Em qualquer pais sério não existiria, aqui ganhou a eleição respaldado por 53MI de apoiadores e 39 MI de omissos http://t.co				
politica	As vezes eu leio manchete da @cartacapital e parece que estou lendo a capa da @VEJA... PSOL de olho na eleição dá rasteira até na mãe				
politica	Sindicalistas no Talk Show falam da negociação salarial dos metalúrgicos e eleição sindical. http://t.co/biE9f277g5 http://t.co/a7EtbgVqXe				
politica	@folha Alguém pode dizer a este senhor que ele perdeu  a eleição!				
politica	Época da eleição p gnt era momento de curtir colocar p fuder msm				
politica	RT @villa13013: Enquanto fez um discurso p/ ganhar eleição e pratica bem diferente no governo, #seguranca gov #Sartori tá #Caotica . http:/				
politica	@izzynobre acontece q hj tem mt petista brabo c o partidão e faz volume,+ na eleição os caras voltam que nem marido traído que perdoa mulher				
politica	@adrianafialho6 ele afirmou no programa dele que a Dilma não mentiu na época da eleição				
politica	Explicação p/facistas e TUCANATO vence eleição quem é mais votado tem q aceitar e não pode pregar o ÓDIO Q É CRIME. http://t.co/VWOL2akGtP				
politica	Aqui na eleição deu 90% contra ela, @SenadorCaiado . Nois e caipira mais num e bobo não,  so! https://t.co/cvCGwgXhNq				
politica	Povo de Boa Vista, Roraima.  Lembre bem desses vereadores que zombam da cara de vocês na próxima eleição. Corruptos safados.  #Fantastico				
politica	RT @gomesdudis: To esperando a eleição do primeiro operário presidente e da primeira presidenta no espetáculo da Globo ai :v #50AnosDeGolpe				
politica	Meus pais achando graça do vídeo do Lula na Academia. Logo relacionaram com a eleição. Tremei tucanada, tremei.				
politica	[26/4 00:14] Marcos Mendes: Queria que hj fosse dia de eleição só pra eu lacrar o 13				
politica	Desculpa, mas a eleição de duas lideranças populares para a presidência foram um dos maiores marcos do Brasil na última década				
politica	Beto Fica esse era o slogan do adesivo colado na camisa e nos carros de muitos professores na última eleição... https://t.co/YYmdU98ldG				
politica	A @RedeGlobo tentou manipular o resultado da Eleição Carioca em 1982. Brizola não permitiu. http://t.co/4OUpaO78gs				
politica	@freire_roberto por isso é falta de interesse de todos. À oposição não tem o q eles querem. E q a corrupção está nas entranhas do congresso.				
politica	RT @tadeuveneri: Bom dia, agora no Largo da Ordem manifestação contra  perseguição aos jornalistas ameaçados por matéria s/ corrupção no Go				
politica	@RomarioOnze e o #ForaDilma #ForaPT [O país unido contra o maior esquema de corrupção da história da humanidade]				
politica	@walmirnff @amoaparaiba @infraton Tudo gera corrupção. Um paralelepípedo no chão que custaria 300 reais, o governo cobraria 10mil. +- isso!				
