politica	RT @freire_roberto: Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ai				
politica	@infraton: Corrupção no Brasil virou cultura http://t.co/aWfFFeHe7L É a mais pura verdade.  Isso acontece todo dia com marginais!				
politica	RT @AnnaLuGama: @turquim5 estão apavorados porque não conseguem tirar o PT do poder. Não estão incomodados com corrupção coisa nenhuma. #Di				
politica	RT @ANTONY_CARLOS: #PT repudia em nota a prisão do tesoureiro PTralha...  E depois fazem propaganda eleitoral dizendo q estão acabando com				
politica	A manifestação Fora Dilma e contra a corrupção , leva as ruae milhares de pessoas e a Globo não usa essa expressão , fala só números frios.				
politica	Uma corrupção sem limites				
politica	Será algo importante para o quadro político no BR @wellingtonmoura e resgatará a esquerda do enxovalhamento que sofre pela corrupção gov.PT				
politica	RT @marisa_lobo: Delegados da PF e movimentos contra corrupção fazem ato de apoio a juiz da Lava Jato http://t.co/9mBPKgQHQX http://t.co/Ff				
politica	O Brasileiro reclama da corrupção e acha que tem direito de pegar a fila do caixa rápido com o carrinho cheio.... https://t.co/3OOfvqICry				
politica	Todas as sujeiras que o PT faz tem o selo PSDB de qualidade. Mesmas práticas. PSDB nunca vai derrubar o PT pela corrupção.				
politica	RT @rosacrossi: Juíz perito em injustiça. ...É corrupção. .pratica tudo http://t.co/PHqpj7IMKo				
politica	@HumanizaRedes Viva a Rachel,fora corrupção,fora DILMA.				
politica	Pt e suas empreiteiras estaladas no brasil, nos Estados e Municípios gerando corrupção.				
politica	RT @Iuri_siviero: @PSDBiloide: DEM(1°) e PSDB(3°) no topo do ranking dos mais corruptos.E ainda organizam marcha contra a corrupçao! #Marc				
politica	E o prêmio? @MirandaSa_ Na corrida louca para tapar os rombos da corrupção,nem Mega-Sena /TmeMania são poupadas:aposta ficará 40% mais cara				
politica	Polícia Civil indicia três auditores da Agefis por corrupção passiva - Cidades DF - Correio Braziliense http://t.co/uIs9UdJ4mr				
politica	De que adianta ser presidente e só fazer parte da corrupção.?				
politica	É justifica roubalheira? #nojo @Estadao: Corrupção no Brasil tem a mesma idade que a escravidão, afirma @Dilmabr http://t.co/zno0QOAHQt				
politica	@valor_economico  Só três?!  Se procurar tem muito mais nesta esfera!  É o país da corrupção!  Fora Dilma  Fora Lula  Fora PT				
politica	Silêncio da presidente vem da crise advinda de sua administração, marcada pela falta de planejamento e por inúmeros escândalos de corrupção.				
politica	Se vc acha que o financiamento público diminuirá a corrupção, saiba que onde ela é menor, o financ. privado é aceito. http://t.co/EVyNDTD5J0				
politica	Dia da Corrupção,imagine esse dia,sendo feriado.Como reagiria o comércio ? O Turismo?Quem sabe :Visite uma torre da Petrobras.Crie p o tema!				
politica	"Teríamos depoimentos fantásticos,para tentar a aprovação deste projeto,quem sabe,por unanimidade.""Dia da Corrupção""A briga por ser o mentor"				
politica	#UmSonhoQueAindaNaoSeRealizou um país sem corrupção /sem Dilma				
politica	"Acho que o Brasil ,de tantos feriados ,já pode solicitar mais um com méritos,por grandes serviços prestados  : ""Dia da Corrupção""."				
politica	@oceguinho ta mais fácil um semestre para o governo e outro semestre para a corrupção #tadificil #mudaBrasil				
politica	Imagine que louco ter aqui no Brasil também pena de morte por tráfico e por corrupção?				
politica	RT @riccsy: Quem defende corruptos é tão culpado das maldades que a corrupção causa na vida tanto quanto corrupto torna-se mais um. Maldito				
politica	@MartaSuplicy_ Parabéns Marta por sair do PT, muita corrupção, VC é digna.				
politica	RT @testandotexto: PT só enriqueceu o processo democrático brasileiro. Hj se discute coisas q antes nem se cogitava. Trata-se corrupção e c				
politica	Brazão é o novo conselheiro do tribunal de contas do estado  vem mais corrupção aí				
politica	E aí a gente fala da corrupção no Brasil né?				
politica	@portaljovempan Lendo as reportagen sobre corrupção e o ex presidente Lula tenho vergonha de ser honesto				
politica	Ainda bem que existem órgãos competentes neste país. Abaixo a corrupção! https://t.co/ENuQ4OQikZ				
politica	RT @HugoAg0g0: PT aumentou gasolina e energia para tapar o furo da corrupção do seu governo. E logo depois presenteou os partidos com 900 m				
politica	Gasto estimado para reconstruir o Nepal após catástrofe 6 bilhões. Rombo estimado da Petrobras 10 bilhões! Corrupção é a pior catástrofe				
politica	E lá vamos nos pagar mais essa conta que a corrupção na Petrobras deixou.  https://t.co/ouhLYFh4Nr				
politica	"PT tb contribuiu p/o longo processo d descobrimento do Brasil. ""Choque"" ao se descobrir q havia muita corrupção no país. #FatoshistoricosPT"				
politica	PT só enriqueceu o processo democrático brasileiro. Hj se discute coisas q antes nem se cogitava. Trata-se corrupção e crescemos mais forte.				
politica	RT @requiaopmdb: Quer ser universal cante a sua aldeia. Comece protestando contra corrupção no nosso estado.Vamos limpar o Brasil começando				
politica	RT @Gilvando_Melo: @JornalismoWando @LeiLoc13 Hélio, o PSDB não roubou pra cassete e agora não está indignado com corrupção?				
politica	@sara1953  Porém nunca foi tão farta e escancarada! O PT institucionalizou a corrupção, privatizado as estatais em benefício próprio!				
politica	É hilário e cômico se ñ fosse trágico ver essa total inversão de valores. O partido mais corrupto do planeta, PSDB, falando apurar corrupção				
politica	@JornalOGlobo gente nada muda nesse Brasil.... pior que os escândalos dr corrupção e continuamos com o mesmo governo, quanto mais no futebol				
politica	Ah, mas na ditadura militar não tinha corrupção! citei Coroa Brasil, AbiAckel e pedras preciosas, escândalo de Itaipu e o velho parou.				
politica	@eduardopflores @ptbrasil A verdade incontestável é que o PT assumiu a chefia da corrupção.  Faz a distribuição do butim.				
politica	@ptbrasil É muito cinismo vcs falarem de corrupção. É tudo farinha do mesmo saco. Mas no PT o roubo é institucional.Feito pelos tesoureiros.				
politica	RT @teresvirmond: Esse deputado Carlos Sampaio deve ser da bancada do narcotráfico e da corrupção. Quer o impedimento da presidenta p/ñ ser				
politica	oh, cabeça dessa corrupção e o Lula e Dilma https://t.co/alWn2mM7il				
politica	Pra que? Ele é mais um vendido pra corrupção do PT, afinal os chefes do petrólão saiu ileso, ele deve encobrir tbm https://t.co/EpMtxyyytY				
politica	No meu  pais é só  festa, corrupção  e gente safada, um dia o povo acorda e meu irmão nn vai sobrar nada				
politica	@MelliRicardo eles fecharam os olhos p a corrupção do PSDB, claro q estão cheios de cartas na manga senão o PSDB não estaria tão apagado!!				
politica	Terceirização eu não só a favor. Isso so vai gerar mais corrupção https://t.co/JCf27wGuWO				
politica	RT @prdjesus: @BR45IL100PT @marisascruz @MirandaSa_ trabalharmos cada dia mais para conseguir alimentar a máquina da corrupção e dos desvio				
politica	"RT @alessan31436379: @junjiabe rogamos pela votação e aprovação da #PEC82 e da #PEC443. As PEC's de fortalecimento do combate à corrupção."""				
politica	RT @RogerLandmark1: Abreu e Lima entrará para a história como exemplo de desperdício, corrupção ... Enfim o marco da gestão do PT https://t				
politica	corrupção eh uma fonte, e parece que não seca				
politica	Pátria educadora uma ova! Pátria campeã dos juros altos e agiotas oficiais. Campeã da violência e da corrupção.  Mas isso pode ser diferente				
politica	RT @letraslimitadas: ...com o balanço da corrupção, a Petrobras virou uma página, garantiu Dilma. Escrita mal e porcamente pelo Lula, fal				
politica	Manchete do Correio sobre projetos parados no Congresso que melhorariam a vida dos brasileiros. Um deles: o do crime hediondo pra corrupção.				
politica	"Pois é."" @JornalOGlobo Em 15 anos, gastos do governo cresceram mais do que receita. http://t.co/0MoXBtp1Zh http://t.co/j3vxNO18S9"				
politica	um governo que quer acabar com o crack mas não tem moral pra vetar comercial de cerveja				
politica	@Estadao O governo não enviou uma carpideira a soldo de mortadela?				
politica	Esse governo me dá ódio.				
politica	"ta ""serto"" ""@congemfoco Mesmo após deixar o governo, Aécio usou aeronaves do governo de Minas http://t.co/HwY0927qX4 http://t.co/gAjUxH7GfP"""				
politica	RT @villa13013: Governo #Sartori q ainda não disse a q veio, tenta impedir comércio de Pinhão na beira das Rodovias da #Serra ... http://t.				
politica	@Cardoso  Se um míssil (falo opressor), arromba (estupra) e explode (explode), o governo inimigo pode processar por estupro? #SJWProblems				
politica	RT @ponteeuropa O PR confiou a Deus o destino da TAP. Podia ter escolhido o Governo se tivesse coragem e dignidade.				
politica	@mtvbrasilvideo @anterogreco @tumaoficial porque é uma governo corrupto, ligado a uma filosofia comunista que só levou destruição.				
politica	agora o governo se mete até na tml pra dizer que (supostamente) tá fazendo coisas pelo país.				
politica	@WinstonLing @GeraldodeMorais: Exatamente: um povo que gera sua própria riqueza dispensa Governo Paternalista e Demagogo				
politica	RT @romulomr27: @sylviaLunkes mais de 60% de reprovação do governo  #CalaBocaDilma				
politica	A qualidade do stream brasileiro deixa a desejar. Culpa do governo que não investe em telecomunicações.				
politica	"O que fazer com ministro do Trabalho do governo @blogdilmabr que vai no ato de 1""maio da Força Sindical,onde dep Paulinho defende fora Dilma"				
politica	"RT @gnatalini: Os bancos tem lucros recordes no ""Governo de Esquerda"", do PT. Grandes protetores do capital financeiro."				
politica	O governo do povo não aparece no dia do trabalhador. Vergonha				
politica	Não sei ainda como pode ter gente que consegue apoiar esse governo da Dilma.				
politica	RT @marisa_lobo: Inteligência para esse governo, é roubar e deixar roubar sem ser descoberto, e se for, dizer que não sabia! http://t.co/yG				
politica	"Daora que os ""professor"" só protesta onde o governo é do PSDB, não tem pq causar alvoroço onde o governo é PT/PMDB"				
politica	O governo podia economizar, se pegasse todos os vagabundos e botassem pra fazer manutenção na cidade ao invés de deixar guardado				
politica	Parabéns pra vc trabalhador q pagou MAIS IMPOSTO DE RENDA, pois o governo/PT/Dilma não atualizou a tabela do IR apesar da inflação.				
politica	RT @Mleitaonetto: Pronunciamento foi gravado no mesmo dia em que Renan subiu o tom nas críticas http://t.co/n0ObO14v6k				
politica	Você caiu no dibre governamental @JornalOGlobo: Procuradoria vai investigar 'pedaladas' fiscais do governo. http://t.co/BwuKuNVRnI				
politica	Esse é o famoso governo brasileiro				
politica	toma aqui seu diploma de revoluções agr vc pode falar mal do governo				
politica	Dilma garante que seu governo tem compromisso, ou seja,  só ela garante..  Hahaha				
politica	Nohssa pq o beto e a dilma naum?  PQ NAO TEVE CRIME CARACTERIZADO QUE POSSA PEDIR IMPEMCHENSTP DELA, crime no governo, tipo isso.				
politica	O governo e a terceirização das suas atividades-fim. https://t.co/k0BSUaUHfR				
politica	Me decepciono muito com quem se informa sobre o episódio no civico civico por meio de edição e pela imprensa oficial do governo.				
politica	Assinatura de Convênio entre o Governo do Estado de SP e a Sociedade Rural Brasileira para https://t.co/WrWIQ2BNCY				
politica	RT @flaviamarjorie_: É sério isso? Tem que rir pra não chorar, né? Qualquer um saberia que isso é tinta, que NOJO desse Governo LIXO! http:				
politica	RT @lamers_r: No Brasil do PT &gt;&gt;&gt; Tanto traficantes, empreiteiros, corruptos, bandidos... sabem poder contar com um governo desonesto. #For				
politica	E o governo acha q machucar professores e alunos vai resolver alguma coisa..				
politica	RT @Andree_Felipe07: A Carta Maior vai fazer uma notícia falando que a revista Época é golpista e vai querer que o governo faça a regulação				
politica	Sacrilégio pro governo meu dedo médio. ..				
politica	@francaverdade vergonha nenhuma, era igual na época do governo dele.				
politica	"Acabei de ler uma matéria que dizia que o governo de SP vai processar os professores por ""obstrução de vias""."				
politica	@jornal_cultura o atual governo tem alguma agenda p melhorar a vida do trabalhador ou só p manter o poder?				
politica	Coitado do povo do FIES, na moral, muito descaso do governo				
politica	@RdGaucha: Imposto sobre bebidas sobe 10% a partir de maio. Saiba mais em http://t.co/1MolnNwobx http://t.co/XV0w9zjT7M				
politica	Ta todo mundo com notebook tentando fies... Porra ainda tem esperanças que o governo vai ajudar.				
politica	Eu não aguento mais o governo desse país! As coisas estão só piorando. Isso é só o começo da merda que vai dar.				
politica	Sobre o que a Tucanada gosta, a tirinha diz TUDO!  Esta é a realidade sobre o atual (Des)Governo do https://t.co/0XyuiVH8FG				
politica	Cotidiano brasileiro, causa indignação, governo brasileiro deixa o povo na ilusão!  @ cidade verde https://t.co/eEKM7WnXdO				
politica	@monicamartelli1 @barbaragancia VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas professores!				
politica	Repúdio à ação do governo contra os professores				
politica	RT @LelexDutra: Não foi o Moro que foi derrotado pelo STF ontem, foi o Brasil do bem, mas somos guerreiros e lutaremos com mais força contr				
politica	Para pagar as contas do governo.				
politica	@RdGaucha 11 assaltos no dia de ontem no bairro Floresta entre Benjamin e Felix. @governo_rs utilizando bem os recursos de nossos impostos.				
politica	Cadê o dinheiro deste país??? Lixo de governo. (@ Itaú Capão Redondo in São Paulo, SP) https://t.co/ri3VIheIKC				
politica	@AecioNeves Poupança escola, 1600 unidades de saúde, recuperação de pavimentos rodoviários, redução de custos, são conquistas do governo				
politica	Governo Federal vai criar o Bolsa #Propina para os desempregados pelos efeitos das operações da Policia Federal e Ministerio Publico				
politica	Venho aqui expressar minha indignação contra o governo brasileiro contra os professores, hoje sem os professores nós alunos não seremos nada				
politica	"@FENAPEF Repúdio total a famigerada PEC 412...engodo e assim como o governo querem enganar o povo com a ""suposta"" autonomia da PF.."				
politica	Querem culpar polícia? Tem que ser os de cima, os que mandam (e o governo claro). Não os peão que ou faz ou vai preso				
politica	RT @dudacarol_: Nojo desse governo do Paraná				
politica	Nojo desse governo do Paraná				
politica	RT @HerbertHarry: Como o governo do Paraná deixa seus cães sem ração, a perna robusta de um jornalista serve! Isto aconteceu ontem! http://				
politica	Richa fascista, ditador! Peguem suas panelas e peçam a exoneração!!  http://t.co/Te5OBrmi5O				
politica	RT @gnatalini: Vou fazer barulho contra o Governo do PT no 1o de Maio às 20:30h. Vamos nessa, Brasil!				
politica	governo de São Paulo PROCESSA professores				
politica	Na escola do governo, os professores podem até pregar uma revolução comunista que eles não saem de jeito nenhum.				
politica	A inflação foi provocada pelo próprio governo ao represar os preços dos combustíveis e da energia @anaamelialemos em reunião na CRA				
politica	A única coisa que sinto neste momento é vergonha alheia, por um governo que ataca, agride, nao ESCUTA https://t.co/35zUCIM2Ml				
politica	Vergonhoso a atitude dos policiais e desse governo,triste saber q seus professores estão lá correndo perigo  #BrasilComOsProfessoresDoParana				
politica	RT @alexaguiarpoa: CESA armazena menos de 1% da safra agrícola do RS, mas deu prejuízo de 60 milhões só em 2013. Fora os salários. http://t				
politica	RT @alexaguiarpoa: Governo do RS tem laboratório pra produzir remédio que não fabricou NENHUM na ultima década e consumiu fortuna. http://t				
politica	Grande @TulioMilman. DIREITO DE PERGUNTAR: Blasfemar contra o governo na hora de declarar o imposto de renda é pecado???  Sensacional!				
politica	RT @ladradpinga: 8:00 da manha e vocês falando do governo, vão dormir que isso				
politica	"Discurso do Beto Richa : ""Educação continua sendo prioridade no meu governo"" Policia é pra bandido http://t.co/ysF1X2YFfv"				
politica	RT @Nelsonfsilva1: @GeraldodeMorais O combustível de um governo corrupto é o imposto pago pelo contribuinte.				
politica	Polícia militar e governo de Curitiba massacrando professores. Isso é #PatriaEspancadora ! Policiais deveriam ir presos. Cadê D. Humanos?				
politica	RT @gnatalini: Com medo do panelaço Dilma não quer falar na TV no 1o de Maio. Encastelada e sem poder. Governo moribundo! Eita PT!				
politica	Joaquim Levy tenta-nos convencer que o governo reduz gastos. Bom, 'cortar na carne' sr picareta só na do cidadão. E o Bradesco? Vai bem!				
politica	Vergonha -&gt; Guerra entre professores e governo do Paraná provoca 213 feridos, inclusive jornalistas https://t.co/cFQWeprQ8J				
politica	Ratinho falou tudo! Tá faltando o governo se preocupar com o que precisa e não com supérfluos!				
politica	Ninguém sabe q cortes é esse q a Dilma fez...Impressionante as mentiras desde governo aí..#JG				
politica	Pior retração em 20 anos. Mas no governo do FHC não era pior? #ForaPT #ForaDilma				
politica	Do jeito que esta essa greve dos professores,daqui a pouco o governo traz os professores de cuba kkkkkkk				
politica	Eu provavelmente nunca saberia disso, mas homofobia é crime em SP http://t.co/A2bm4yB8mF				
politica	RT @marinalvaarauj8: @celsorussomano_ em nome de todos os obesos eu peco que rejeite #Rec261_13 para que #PL2431-11 siga para senado. Obesi				
politica	RT @marinalvaarauj8: @DepQuintella por favor rejeite a rec 261/13parapl2431 siga para senado. Obesos agradece.				
politica	Entretanto.....jamais vi coisa igual.....em dois intervalos...nos comerciais...duas vezes saiu PROPAGANDA DO OLIVIO AO SENADO!!!!!				
politica	Depois da fala de Renan na TV Senado os dias de Dilma ainda serão piores!				
politica	@cartacapital A prioridade da câmara e do senado não estão em sintonia com a sociedade!!! Fecha um problema: Petrobrás,Obras do PAC ie				
politica	Ironicamente estamos em uma época que esta derrubando todas essas conquistas com o agravante de uma Pl da terceirização em votação no senado				
politica	@MarcosPFN prof. Boa noite. Pq é o Senado quem aprova a nomeacao do dirigente de uma AG. regulamentadora, sendo q nos estados sao deputados?				
politica	É bom ver esses caras se pegando, nunca imaginei ver o Renan Calheiros, presidente do senado batendo na Dilma e no PT...Incrível #JN				
politica	A Dilma em maus lençóis, ontem foi criticada pelo presidente da câmara, hj pelo presidente do senado...Ela colhe pela campanha leviana. #JN				
politica	"RT @marisa_lobo: Confronto no Paraná gera embate entre petista e tucano no Senado. http://t.co/vd4SsUoFJR"""				
politica	RT @marinalvaarauj8: @LuisTibe rejeite o rec 261/13 parao pl2431/12siga para ser votado no senado em favor de obesos podemos contar com o s				
politica	Senado Federal aprova projeto que torna Carlos Barbosa-RS a Capital Brasileira do https://t.co/ocgn6Y1gS2				
politica	RT @Alinecaldas22G: #PL2431_11=% já #senado. Alternativa da CID E-66  Usados nose nop/. #fim#RDC52_11 #rec261_13				
politica	SENADO APROVA MP QUE PERMITE REFINANCIAMENTO DE CAMINHÕES: A medida promete dar fôlego financeiro aos motorist... http://t.co/T8WwygmBek				
politica	Nas favelas, no senado, sujeira pra todo lado, ninguem respeita a constituicao, mas todos acreditam https://t.co/p41j1Z3jow				
politica	TRANSPORTES - REFINANCIAMENTO DE CAMINHÕES DEVE SER VOTADO NO SENADO NESTA QUARTA-FEIRA: A proposta já foi apr... http://t.co/q4Z2GwSVsG				
politica	RT @marinalvaarauj8: @Domingos_Neto peço que nos represente rejeite o #REC261_13 para que o #PL2431_11 siga para o senado. O senhor pode no				
politica	@Estadao: Grupo 'anti-Cunha' do Senado é criado e apresentará pauta a Renan http://t.co/j2n2bXkcTF / merecido!				
politica	Fazer uma limpa naquele senado				
politica	@fusketa francischini e beto richa vão tentar assegurar a vaga cativa no senado igual o safado do Álvaro Dias				
politica	RT @jpedroam: Em audiência no senado com o novo pres. Da Petrobras: A empresa tem reserva de petróleo para 18 anos e em 5 anos paga os atua				
politica	RT @marinalvaarauj8: @Jovair1414 peço que rejeite o #REC261-13 para o #PL2431-11 siga para senado obesos precisam de tratamento urgente.				
politica	@MendesOnca: 2002- Socorro à Globo Cabo vai ser explicado pelo BNDES  Senado Federal - Portal de Notícias http://t.co/7NyTlGAI3A				
politica	@caique_rn muito obrigado meu amigo, porém o conselho do senado ta embarreirando essa lei				
politica	@Agencia_Senado @CamaraNoticias @maozero  Brianstorm apresenta res do est Fase IIa c CT em ELA durante AAN/2015 http://t.co/BYtFwPeIBk				
politica	A guerra Renam-Cunha em texto da Agência do Senado.  https://t.co/GQ1Ui6vcNs				
politica	Cem dias após sua posse, pres Dilma está sem líder no Senado. Folha SP				
politica	Escravidão financiou 61 políticos. Aécio + candidatos ao governo e 6 ao Senado 2002/2014 por empresas  lista suja do MT. Carta Capital				
politica	Estou à disposição para ir ao Senado e fazer acareação com Aécio Neves. Deputado Rogério Correia, via Portal Fórum. #GloboGolpistaRIP				
politica	"Senado cria bloco para ""barrar"" pautas do presidente da Câmara via @UOLNoticias @UOL  http://t.co/Y2sk22JMAm"				
politica	Manifestação pelo BASTA. http://t.co/FJRmi4GatT				
politica	Amanhã vai ter manifestação no parque das nações.				
politica	Eu critiquei a presidente pela ausência de manifestação em mídia de massa no dia do trabalho. Mas critico também a hipocrisia de Aecio Neves				
politica	RT @FabricioBonfim1: Professores Municipais são agredidos durante manifestação na Prefeitura de Goiânia. http://t.co/zQ8RP8AzxT				
politica	RT @Sebastiaocarmo: Em manifestação no Paço Municipal professores de Goiânia em greve são agredidos. Retrato da Educação no Brasil do PT. h				
politica	"Concentração da manifestação ""Corrida e Pedal da Paz"", na Lagoa Rodrigo de Freitas. @ Lagoa Rodrigues https://t.co/3zt2UTK5qb"				
politica	Os cara achando que a manifestação dos professores é tudo coisa do PT, só por Deus. Os professores do Estado estão sem receber mesmo...				
politica	@PedroBask13 @JoceyrR #BrasilComOsProfessoresDoParana Pimenta nos olhos dos outros é refresco. Manifestação boa é a contra os outros.				
politica	Vendo as revoltas por causa da manifestação no Paraná. Acusam os policiais como se eles tivessem batido nos professores porque estavam afim				
politica	Heróis! #professores #manifestação @ Praça Da Republica - São Paulo https://t.co/ioQNSeQUDV				
politica	RT @lamers_r: Manifestantes ou baderneiros? &gt;&gt;&gt; Eles estão indo pra guerra ou manifestação??? #ForaPT #SOSBrasil http://t.co/6dfoKMXeqa				
politica	"Acho legal pessoal pedir manifestação ""calma, em ordem, com selfie, sem fazer barulho"". É bom porque gera respaldo às reivindicações."				
politica	Sobre a manifestação dos professores, como a polícia ta exagerando, levaram até os cachorro				
politica	Manifestação no Centro Cívico de Curitiba de novo. Pelo aparato policial no local, parece que os prédios serão defendidos da própria PM...				
politica	RT @potulski_: Ta ridícula já essa manifestação esses policiais acham que os professores são saco de pancada				
politica	Manifestação dos professores em NH. http://t.co/w5YRKMPkwf				
