politica	RT @freire_roberto: Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ai				
politica	@BreideSonia @FGL1983 @BlogOlhoNaMira ninguém tá dizendo que professor e bandido, tem direito à livre manifestação sim, baderna não.				
politica	@cafejornal Dep. Paulo Pimenta Presidente da CDHM estará no Paraná p/ apurar violações dos direitos humanos durante a manifestação na praça!				
politica	@brasilpost: PMs se recusam a cercar professores e são presos no PR  http://t.co/1wg2ykOlC9 http://t.co/Tw4DqKazBm isso ta muito errado				
politica	"@viledesma nossa, foi ridículo. E mostrando como é uma manifestação ""pacífica"" nos Estados Unidos"				
politica	@lucasferp não to defendendo Beto Richa, to recriminando a forma da manifestação.				
politica	Que triste essa manifestação, ta parecendo guerra				
politica	Onde tem vermelhos em manifestação há desordem as manifestações com as cores verde amarelo não há tumulto só alegria				
politica	To achando um absurdo a violencia q ta rolando na manifestaçao no PR,porem ta parecendo q virou uma guerra +politica,q a vdd intençao fique.				
politica	Governador Beto Richa do PSDB do Paraná manda Polícia massacrar manifestação dos professores em greve. Mais de 100 feridos. Q absurdo.				
politica	Nossa pelo visto as coisas estão feias lá na manifestação				
politica	Quem está na manifestação no centro cívico  cuidado cm a cavalaria da PM				
politica	Ótimo uma manifestação na saida/entrada de caieiras, vai adiantar super,  continuem assim				
politica	Bom diaaa Hj a manifestação contra o governo do PSDB #BetoRicha começou cedo na capital de https://t.co/REfw1LC2KM				
politica	Hoje a manifestação esta louca! Uma gritaria louca aqui				
politica	"Querem que respeitem religião, mas os próprios desrespeitam a lei: ""é proibido ter qualquer manifestação religiosa dentro do trem""."				
politica	"@gshow: Sem grana, sem aumento... não vai ter o kibe!"" Manifestação pegando fogo!  http://t.co/AkzOE3D25r #TapasEBeijos"""				
politica	O cara simplesmente virou e disse: Não necessariamente existe esquerda ou direita em manifestação,  existe pessoas qur concordam ou não +				
politica	Manifestação dos professores hoje em Sto.Amaro.  .. Deve ser muito complicado os professores ter que https://t.co/m2Uvpl3Lq6				
politica	Hoje tivemos assembléia geral na Emesp em relação a manifestação de amanhã na Assembléia Legislativa https://t.co/0VZIhXNU3P				
politica	Viva a luta dos trabalhadores! (@ Manifestação-GREVE GERAL dos Professores e Funcionários Estaduais) https://t.co/Px3gYiQJwW				
politica	Depois que a ficha cair, a #PMPR vai querer fazer manifestação contra o roubo no seu fundo de previdência, mas vocês participaram disso!!				
politica	Esses merdas ficam fazendo manifestação, mas vão trabalhar				
politica	Fiquei sabendo que teve treta na manifestação dos professores				
politica	@alexaguiarpoa como estratégia concordo. Mas é transformar a história (ainda+) do partido, colocando imagem à frente de manifestação oficial				
politica	Casa cheia em tarde de decisão sobre a recriação da Secretaria da Fazenda Municipal, confira a manifestação: http://t.co/jwg9Oep9Yi				
politica	Como ta essa manifestação no Centro Cívico? #curitiba				
politica	Jornalista esportivo é tão sem vergonha que só falta fazer manifestação com nariz de palhaço pedindo respeito... Não, espera...				
politica	RT @LAugusto456: Lembram como foi a manifestação contra o ex presidente Collor? Todos foram de preto em luto pelo Brasil #ForaPT  #VemPraRu				
politica	50.000 professores protestando em São Paulo onde pelo amor de Deus na última manifestação tinha 400 professores  a não ser Data PT, viu isso				
politica	"RT @nine_janine: ""@requiaopmdb: Hábeas Corpus para Luiz Abi  e interdito proibitório para manifestação de professores. Vc concorda?"" não!!!"				
politica	Será que essa manifestação dos coxinhas se colocará contra a liberação da tercerização, ou será de novo contra porra nenhuma?				
politica	@MidiaNINJA Toda manifestação de indignação contra a farsa #GloboGolpistaRIP é pouca. Assassina da ditadura militar e coveira do Brasil!				
politica	Lembram como foi a manifestação contra o ex presidente Collor? Todos foram de preto em luto pelo Brasil #ForaPT  #VemPraRua17Maio				
politica	RT @rafaelwaraujo: O Boechat não sabe o que significa pelego e chama o pessoal da manifestação de hj de Pelegada. Pelego é ele que faz o qu				
politica	Manifestação d@s Protetor@s dos Animais em frente a casa do Prefeito de Goiânia , cobrando a https://t.co/2fsLt1V4Uq				
politica	RT @zepedra1: @fodenella artigo 6 da constituição Federal,  liberdade de expressão e manifestação pacífica de ideias... Vamos estudar em				
politica	Manifestações no Brasil e condenação de protestos: debate, legítimo? - https://t.co/wrJt79KAHJ // muito racional...				
politica	E aí pessoal o #Brasil já mudou pra melhor??? #Manifestações #Protestos				
politica	@Estadao: Em vídeo, @dilmabr alfineta Beto Richa e critica violência para coibir manifestações Roubar é violência tbm, senhora.				
politica	RT @Kamila_Couto: Mentira quem disse que o dia 1° de maio foi criado em homenagem as manifestações dos trabalhadores. A https://t.co/Ga13a				
politica	RT @alessan31436379: @luiza_erundina AGU continua liderando o ranking de proposições com mais manifestações na Câmara.#PEC443 #PEC82 http:/				
politica	@samalvesmusic  Manifestações violentas gerando mais violência :( #BaltimoreRiots				
politica	Beyoncé postou fotos das manifestações que estão acontecendo na cidade de Baltimore por causa da violência policial. http://t.co/Y7ZuZLrmNs				
politica	"Estamos em 2015, amigos, e essa história de ""black bloc"" infiltrado nas manifestações para justificar a violência policial não cola mais."				
politica	As manifestações dos professores paranaenses poderiam, tranqüilamente, ser dos paulistas, alagoanos... Brasileiros!				
politica	Cara, o mundo ta explodindo! Greves, manifestações, assassinatos. Será que um dia isso vai ter fim ou é o próprio fim? Pensemos.				
politica	sobre as manifestações: vc ta do lado do beto richa vc é um bosta				
politica	Meu primo é professor em Curitiba, ele é petista mas ta participando de manifestações   vai entender				
politica	@cunha_edison: PORQUE SÓ EXISTE ATOS DE VANDALISMO NAS MANIFESTAÇÕES DO MST, PSOL, PSTU E PCdoB?UAI PQ SÃO TODOS VÂNDALOS				
politica	@acmacedo sem falar macedo no uso de caes pitt bul pela policia do parana nas manifestaçoes ontem				
politica	"RT @CmteHamilton: Programa ""De Braços Abertos"" , da Prefeitura de SP ainda gera manifestações na Cracolândia, centro da cidade. http://t.co"				
politica	Meu feeds notícias no fb tá lotado de coisas sobre essa greve/manifestações dos professores				
politica	dae galera das manifestações dos domingos, camisa da cbf, pedindo intervenção militar, tá massa o sofazão aí em casa???				
politica	@dilmabr Acesso a educação? Greve de professores, várias pessoas feridas nas manifestações, isso é acesso a educação? Em que país tu vive?				
politica	"Programa ""De Braços Abertos"" , da Prefeitura de SP ainda gera manifestações na Cracolândia, centro da cidade. http://t.co/9jtv8Si5o4"				
politica	Nas manifestações para pedir intervenção militar é selfie com os manifestantes, na dos professores e porrada e tiro! Flw				
politica	é engraçado ver as diferentes formas de falarem sobre a luta do movimento e resistência negra e outras manifestações não negras no mundo				
politica	Da uma agonia ver minha mãe acompanhando as manifestações, as reações dela e tudo mais.				
politica	É massa quando um Black Bloc apanha dos pais no meio das manifestações. Os caras querem auto-gestão e nem saiu da casa da mamãe ainda. kkk				
politica	"@MendesOnca: Leticia Sabatella critica sombra terrível e fascista em manifestações | Portal Fórum http://t.co/bPM8ranp8C	2015-04-28 14:31:08"				
politica	@g1brasil Aqui no Brasil só resolvem os problemas através de protestos e manifestações, sera que um dia vamos saber fazer planejamento?				
politica	Aqui no Centro Cívico na capital de todos os Paranaenses continua as manifestações mas pacificamente, https://t.co/1gol8qLFDK				
politica	O Congresso é que tem de ser dissolvido  Leitura obrigatória p/quem ker entender as Manifestações de rua no Brasil. http://t.co/dSGsOUhBSh				
politica	RT @egty: @willian_nog @TV_REVOLTA @RodP13 Só quando há baderna a polícia age, veja como foram pacíficas as manifestações #ForaPT  #ForaDil				
politica	Vivo num país onde as pessoas pedem p a imprensa noticiar as manifestações e qd isso acontece, expulsam os caras de lá.  Povo bipolar, aff.				
politica	A Globo errou muito no Jornalismo, sim. Depois das manifestações de 2013, ela até assumiu alguns erros. Mas entretenimento, ela não falha				
politica	Pessoas que defendem #intervençãomilitar são parasitas que querem se apropriar das manifestações democráticas. Cretinos e baixos são elogios				
politica	Lendo manifestações dos q acreditam piamente que haverá  golpe comunista no Brasil, constato q há indivíduos com serios problemas psíquicos.				
politica	Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ainda não temos				
politica	O Facebook está protegendo a Dilma/PT? É isso mesmo, minha gente? Isso está confirmado, realmente???				
politica	O Facebook está censurando críticas à Dilma? Que diabos é isso?				
politica	RT @TVBBnews: Seria o mesmo que a Dilma obrigar o povo assistir pronunciamento @AecioNeveszuero: @FabioPorchat querendo obrigar o povo assi				
politica	Fim de tarde na casa da Dilma #turistando @ Palacio do Alvorada https://t.co/qOEB4mGoQ5				
politica	RT @alexaguiarpoa: O fato da semana - Um dos mais brutais assaltos policiais a um protesto no período democrático do Brasil. http://t.co/0l				
politica	O fato da semana - Um dos mais brutais assaltos policiais a um protesto no período democrático do Brasil. http://t.co/0l4u1GxJWk				
politica	Protesto do SINTET na praça dos girassóis http://t.co/kNs9ZhVGei				
politica	"Protesto de ""professores"" no começo da semana em SP ataca prédio histórico. Professor? Vídeo http://t.co/QRDBJhKQVo http://t.co/a2FbNNC4hk"				
politica	RT @pedrorichter: @portalR7: Cinegrafista é mordido por pit bul da PM durante protesto de professores no Paraná http://t.co/FNJ8MI3Equ htt				
politica	@portalR7: Cinegrafista é mordido por pit bul da PM durante protesto de professores no Paraná http://t.co/FNJ8MI3Equ http://t.co/6ELmq700ZC				
politica	Repórter cinematográfico é atacado por cão da PM durante protesto de professores no PR http://t.co/kWUR7c5O43 #G1 http://t.co/ld6Vv82jRY				
politica	De quem foi a idéia de mandar os PM cobrir o protesto dos professores com Pit bull? Meu Deus				
politica	A cidade de Baltimore está passando por protesto civis. Li hoje cedo uma notícia sobre gangues rivais combinando de atirar em policiais.				
politica	Protesto dos estados unidos ta igual do brasil				
politica	Mais um negro morto pela polícia nos e.u.a,ta tendo protesto o povo saquiando tudo				
politica	Impeachment, impeachment, impeachment é sim a palavra do momento e é sim uma ferramenta da https://t.co/UK4P19tx88				
politica	@MichelTemer #FORA #FACÇAOCRIMINOSA #CIROOLIVEIRA #MARIACELIARAIMUNDO #RODRIGOZOGAIB #PROCURAÇOES #DESAPARECERAM43DP @dilmabr #IMPEACHMENT				
politica	@folha: Aécio convence tucanos da Câmara a adiar pedido de impeachment. http://t.co/EkJFl4M56e banana.				
politica	PSDB não está dividido sobre impeachment, diz Alckmin http://t.co/qxHzPaFMLH				
politica	@emirsader: E sem a possibilidade do impeachment, o que a oposição vai fazer até perder as eleições de 2018?				
politica	RT @Zoccoli16: Sociól.Adalberto Cardoso,UERJ,fala à Folha sobre corrupção, LavaJato, terceirização e quem quer Impeachment #Globo50  http:/				
politica	"RT @Zoccoli16: Sociól.Cardoso,UERJ:""Quem defende o impeachment hj quer que essa limpeza acabe!São os corruptos."" #GloboGolpista50  http://t"				
politica	RT @letraslimitadas: Léo Pinheiro, da OAS, começou a explodir no colo de Lula. O impeachment de Dilma parece iminente. http://t.co/hFGdi8r				
politica	"RT @Zoccoli16: Sociólogo Adalberto Cardoso, 53,UERJ: ""Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos."" http:/"				
politica	"Sociól.Cardoso,UERJ:""Quem quer impeachment, quer q essa limpeza acabe!São os corruptos."" @stanleyburburin  @turquim5  http://t.co/S6G5vPN8QK"				
politica	"Sociólogo Adalberto Cardoso, 53,UERJ: ""Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos."" http://t.co/S6G5vPN8QK"				
politica	Impeachment interessa às grandes companhias de petróleo | Brasil 24/7 http://t.co/tFRnSqs8lt				
politica	Prontos para mais uma! Dias 4 e 5, eleição de delegados para o Congresso da União Nacional dos https://t.co/uxYXhkcgFD				
politica	@rosalvobarsa eu tive que votar nesse bosta na eleição passada, pro Freixo não ganhar, só voto num candidato nele nesse caso extremo.				
politica	RT @rpall57: Explicação p/facistas e TUCANATO vence eleição quem é mais votado tem q aceitar e não pode pregar o ÓDIO Q É CRIME. http://t.c				
politica	Eleição para Recomposição do Sindicato das Empregadas Domésticas (@ Rua da Cidadania Matriz in Curitiba, PR) https://t.co/C3q3WEVq7z				
politica	RT @danialvinegro: Povo de Boa Vista, Roraima.  Lembre bem desses vereadores que zombam da cara de vocês na próxima eleição. Corruptos safa				
politica	RT @educacao_rio: @infraton: Corrupção no Brasil virou cultura http://t.co/aWfFFeHe7L É a mais pura verdade.  Isso acontece todo dia com 				
politica	Não sobra um no cordão da corrupção ! @Crescente_D: Polícia abre investigação sobre João Santana, marqueteiro do PT http://t.co/VQcEeJ3MgG				
politica	Em audiência no senado com o novo pres. Da Petrobras: A empresa tem reserva de petróleo para 18 anos e em 5 anos paga os atuais prejuízos.				
politica	Algumas fotos do Aliocha Maurício da manifestação desta sexta no Centro Cívico. Cerca de 5 mil pessoas. http://t.co/I6NDv5ccQP				
politica	eu, que odeio tumulto, não acho insulto manifestação. (28/03/2015) @ Paulista Avenue https://t.co/ptDAgfYWlj				
politica	Congestionamento na zona norte de POA. Manifestação do Movimento dos Camisetas Pretas em favor do aumento de decibéis.				
politica	Ta ridícula já essa manifestação esses policiais acham que os professores são saco de pancada				
politica	Ainda ta tendo manifestação esse horário ? Eu vi umas 10 caminhonete da policia passando ali do lado do cep				
politica	Ia ter uma manifestação mais não teve, teve um reunião dos professores, mais ai a gente entro lá na reunião				
politica	@requiaopmdb: Hábeas Corpus para Luiz Abi  e interdito proibitório para manifestação de professores. Vc concorda? não!!!				
politica	A essência da sabedoria que transforma a dor em alegria, eu vejo um milagre acontecer na manifestação do seu poder...				
politica	Ao sustentar-se o interdito proibitório para manifestação no Centro Cívico Paranaense , fica evidente o conluio entre os Poderes no Estado !				
politica	Manifestantes ou baderneiros? &gt;&gt;&gt; Eles estão indo pra guerra ou manifestação??? #ForaPT #SOSBrasil http://t.co/6dfoKMXeqa				
politica	@fodenella artigo 6 da constituição Federal,  liberdade de expressão e manifestação pacífica de ideias... Vamos estudar em				
politica	Eu amo minha faculdade pq todos estão indo pras manifestações, até os professores				
politica	@MendesOnca: Leticia Sabatella critica sombra terrível e fascista em manifestações | Portal Fórum http://t.co/bPM8ranp8C   2015-04-28 14:31:08				
politica	Vejo Christiane Torloni e só lembro de quando passei a mão no filho dela nas manifestações de 2013 . MELHOR MOMENTO				
politica	@willian_nog @TV_REVOLTA @RodP13 Só quando há baderna a polícia age, veja como foram pacíficas as manifestações #ForaPT  #ForaDilma				
politica	    @jornal_cultura o atual governo tem alguma agenda p melhorar a vida do trabalhador ou só p manter o poder?				
politica	    Coitado do povo do FIES, na moral, muito descaso do governo				
politica	    Eu não aguento mais o governo desse país! As coisas estão só piorando. Isso é só o começo da merda que vai dar.				
politica	    Sobre o que a Tucanada gosta, a tirinha diz TUDO!  Esta é a realidade sobre o atual (Des)Governo do https://t.co/0XyuiVH8FG				
politica	    RT @barbara_porto: @monicamartelli1 @barbaragancia VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas profes				
politica	    Cotidiano brasileiro, causa indignação, governo brasileiro deixa o povo na ilusão!  @ cidade verde https://t.co/eEKM7WnXdO				
politica	    @monicamartelli1 @barbaragancia VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas professores!				
politica	    @mariaribeirob @astridfontenell VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas professores!				
politica	    Repúdio à ação do governo contra os professores				
politica	    Você sabia que o 'Governo de Goiás' manteve-se durante 3 horas na quarta-feira 29 em Goiânia como Assunto do Momento? http://t.co/tt3F33Nq8W				
politica	    @HeulerComH Ele deve ganhar uma boa grana do governo por ser deficiente, acho que por isso ele n controla suas pernas kkkkkkk				
politica	    Cadê o dinheiro deste país??? Lixo de governo. (@ Itaú Capão Redondo in São Paulo, SP) https://t.co/ri3VIheIKC				
politica	    @AecioNeves Poupança escola, 1600 unidades de saúde, recuperação de pavimentos rodoviários, redução de custos, são conquistas do governo				
politica	    Governo Federal vai criar o Bolsa #Propina para os desempregados pelos efeitos das operações da Policia Federal e Ministerio Publico				
politica	    Venho aqui expressar minha indignação contra o governo brasileiro contra os professores, hoje sem os professores nós alunos não seremos nada				
politica	    Querem culpar polícia? Tem que ser os de cima, os que mandam (e o governo claro). Não os peão que ou faz ou vai preso				
politica	    É sério isso? Tem que rir pra não chorar, né? Qualquer um saberia que isso é tinta, que NOJO desse Governo LIXO! http://t.co/n0yRazlCh9				
politica	    Como o governo do Paraná deixa seus cães sem ração, a perna robusta de um jornalista serve! Isto aconteceu ontem! http://t.co/zGFPVex9KQ				
politica	    governo de sao paulo (PSDB)  processa professores por obstrução de via pública				
politica	    governo de São Paulo PROCESSA professores				
politica	    Na escola do governo, os professores podem até pregar uma revolução comunista que eles não saem de jeito nenhum.				
politica	    A inflação foi provocada pelo próprio governo ao represar os preços dos combustíveis e da energia @anaamelialemos em reunião na CRA				
politica	    A única coisa que sinto neste momento é vergonha alheia, por um governo que ataca, agride, nao ESCUTA https://t.co/35zUCIM2Ml				
politica	    Vergonhoso a atitude dos policiais e desse governo,triste saber q seus professores estão lá correndo perigo  #BrasilComOsProfessoresDoParana				
politica	    Grande @TulioMilman. DIREITO DE PERGUNTAR: Blasfemar contra o governo na hora de declarar o imposto de renda é pecado???  Sensacional!				
politica	    'Governo de Goiás' apareceu na quarta-feira 29 ocupando a 20º posição do Top20 nos Assuntos do Momento de Goiânia: http://t.co/tt3F33Nq8W				
politica	    RT @Nelsonfsilva1: @GeraldodeMorais O combustível de um governo corrupto é o imposto pago pelo contribuinte.				
politica	    Polícia militar e governo de Curitiba massacrando professores. Isso é #PatriaEspancadora ! Policiais deveriam ir presos. Cadê D. Humanos?				
politica	    RT @gnatalini: Com medo do panelaço Dilma não quer falar na TV no 1o de Maio. Encastelada e sem poder. Governo moribundo! Eita PT!				
politica	    Vergonha -&gt; Guerra entre professores e governo do Paraná provoca 213 feridos, inclusive jornalistas https://t.co/cFQWeprQ8J				
politica	    @folha governo tem faser controle social à droga e vício maligno, só Jesus liberta, oração satanás saí da pessoa vício saí.				
politica	    Ratinho falou tudo! Tá faltando o governo se preocupar com o que precisa e não com supérfluos!				
politica	    Ninguém sabe q cortes é esse q a Dilma fez...Impressionante as mentiras desde governo aí..#JG				
politica	    RT @marinalvaarauj8: @celsorussomano_ em nome de todos os obesos eu peco que rejeite #Rec261_13 para que #PL2431-11 siga para senado. Obesi				
politica	    RT @marinalvaarauj8: @Domingos_Neto peço que nos represente rejeite o #REC261_13 para que o #PL2431_11 siga para o senado. O senhor pode no				
politica	    RT @marinalvaarauj8: @DeputadoBacelar por favor rejeite o #REC261_13. para que o #PL2431_11 siga para o senado.				
politica	    RT @marinalvaarauj8: @AndreMourapsc_ precisamos que rejeite o #REC261_13 para o # PL2431_11 siga para votação no senado.				
politica	    RT @marinalvaarauj8: @juniormarreca peço que rejeite o #REC261_13 para o # PL2431_11 siga para votação no senado.				
politica	    RT @marinalvaarauj8: @sarneyfilho nos ajude  rejeite o #REC261_13 para o # PL2431_11 siga para votação no senado. Chega de descaso com os o				
politica	    RT @marinalvaarauj8: @Jovair1414 peço que rejeite o #REC261-13 para o #PL2431-11 siga para senado obesos precisam de tratamento urgente.				
politica	    RT @marinalvaarauj8: @RubensBuenoPPS peço encarecidamente que rejeite o #REC261-13 para que o #PL2431-11 siga para o senado . Obesos agrade				
politica	    RT @marinalvaarauj8: @DepQuintella por favor rejeite a rec 261/13parapl2431 siga para senado. Obesos agradece.				
politica	    Depois da fala de Renan na TV Senado os dias de Dilma ainda serão piores!				
politica	    @cartacapital A prioridade da câmara e do senado não estão em sintonia com a sociedade!!! Fecha um problema: Petrobrás,Obras do PAC ie				
politica	    RT @marinalvaarauj8: @mendonca_filho peço que ajude obesos rejeitando o #REC261_13 para que o #PL2431_11 siga para o senado para aprovação.				
politica	    RT @marinalvaarauj8: @DepQuintella tenha piedade dos obesos e rejeite o #REC261_13 para o #PL2431_11 siga para aprovação no senado.				
politica	    Ironicamente estamos em uma época que esta derrubando todas essas conquistas com o agravante de uma Pl da terceirização em votação no senado				
politica	    Vim visitar os bandidos do Congresso e do Senado https://t.co/aRCPyuWYV8				
politica	    É bom ver esses caras se pegando, nunca imaginei ver o Renan Calheiros, presidente do senado batendo na Dilma e no PT...Incrível #JN				
politica	    A Dilma em maus lençóis, ontem foi criticada pelo presidente da câmara, hj pelo presidente do senado...Ela colhe pela campanha leviana. #JN				
politica	"Confronto no Paraná gera embate entre petista e tucano no Senado. http://t.co/vd4SsUoFJR"""				
politica	    RT @marinalvaarauj8: @LuisTibe rejeite o rec 261/13 parao pl2431/12siga para ser votado no senado em favor de obesos podemos contar com o s				
politica	RT @marinalvaarauj8: @DepQuintella por favor peço que rejeite o #REC261_13 para #PL2431_11 siga para senado . Obesos estão sem tratamento a				
politica	RT @marinalvaarauj8: @DepQuintella rejeite o #REC261_13 para o #PL2431_11 siga para senado. Sos obesos sem tratamento ha 4 anos.				
politica	RT @marinalvaarauj8: @BrunoAraujo4511 por favor rejeite o #REC261_13 para o #PL2431_11 siga para o senado só depende de vocês para termos n				
politica	RT @marinalvaarauj8: @mendonca_filho rejeite o #REC261_13 para #PL2431_11 siga para senado. Obesoa sem medicamentos necessário para tratame				
politica	RT @marinalvaarauj8: @celsorussomanno por favor peço que nos ajude rejeitando o #REC261_13 para #PL2431_11 Siga para o senado.				
politica	Reunião da Comissão de Constituição, Justiça e Cidadania do Senado. @ Comissão de Constituição, https://t.co/nCRRSBhCiL				
