politica	RT @freire_roberto: Nao entendeu @NetoMadneto1 apesar corrupcao Dilma impeachment existe voto majoritario Congresso. Ai
politica	@infraton: Corrupcao Brasil virou cultura http://t.co/aWfFFeHe7L E pura verdade. Isso acontece todo dia marginais!
politica	RT @AnnaLuGama: @turquim5 estao apavorados porque nao conseguem tirar PT poder. Nao estao incomodados corrupcao coisa nenhuma. #Di
politica	RT @ANTONY_CARLOS: #PT repudia nota prisao tesoureiro PTralha... E fazem propaganda eleitoral dizendo estao acabando
politica	A manifestacao Fora Dilma contra corrupcao , leva ruae milhares pessoas Globo nao usa expressao , fala numeros frios.
politica	Uma corrupcao limites
politica	Sera algo importante quadro politico BR @wellingtonmoura resgatara esquerda enxovalhamento sofre corrupcao gov.PT
politica	RT @marisa_lobo: Delegados PF movimentos contra corrupcao fazem ato apoio juiz Lava Jato http://t.co/9mBPKgQHQX http://t.co/Ff
politica	O Brasileiro reclama corrupcao acha direito pegar fila caixa rapido carrinho cheio.... https://t.co/3OOfvqICry
politica	Todas sujeiras PT faz selo PSDB qualidade. Mesmas praticas. PSDB nunca derrubar PT corrupcao.
politica	RT @rosacrossi: Juiz perito injustica. ...E corrupcao. .pratica tudo http://t.co/PHqpj7IMKo
politica	@HumanizaRedes Viva Rachel,fora corrupcao,fora DILMA.
politica	Pt empreiteiras estaladas brasil, Estados Municipios gerando corrupcao.
politica	RT @Iuri_siviero: @PSDBiloide: DEM(1deg) PSDB(3deg) topo ranking corruptos.E ainda organizam marcha contra corrupcao! #Marc
politica	E premio? @MirandaSa_ Na corrida louca tapar rombos corrupcao,nem Mega-Sena /TmeMania sao poupadas:aposta ficara 40% cara
politica	Policia Civil indicia tres auditores Agefis corrupcao passiva - Cidades DF - Correio Braziliense http://t.co/uIs9UdJ4mr
politica	De adianta ser presidente fazer parte corrupcao.?
politica	E justifica roubalheira? #nojo @Estadao: Corrupcao Brasil mesma idade escravidao, afirma @Dilmabr http://t.co/zno0QOAHQt
politica	@valor_economico So tres?! Se procurar nesta esfera! E pais corrupcao! Fora Dilma Fora Lula Fora PT
politica	Silencio presidente vem crise advinda administracao, marcada falta planejamento inumeros escandalos corrupcao.
politica	Se acha financiamento publico diminuira corrupcao, saiba menor, financ. privado aceito. http://t.co/EVyNDTD5J0
politica	Dia Corrupcao,imagine dia,sendo feriado.Como reagiria comercio ? O Turismo?Quem sabe :Visite torre Petrobras.Crie p tema!
politica	"Teriamos depoimentos fantasticos,para tentar aprovacao deste projeto,quem sabe,por unanimidade.""Dia Corrupcao""A briga ser mentor"
politica	#UmSonhoQueAindaNaoSeRealizou pais corrupcao /sem Dilma
politica	"Acho Brasil ,de tantos feriados ,ja pode solicitar meritos,por grandes servicos prestados : ""Dia Corrupcao""."
politica	@oceguinho facil semestre governo outro semestre corrupcao #tadificil #mudaBrasil
politica	Imagine louco ter aqui Brasil tambem pena morte trafico corrupcao?
politica	RT @riccsy: Quem defende corruptos tao culpado maldades corrupcao causa vida tanto quanto corrupto torna-se um. Maldito
politica	@MartaSuplicy_ Parabens Marta sair PT, corrupcao, VC digna.
politica	RT @testandotexto: PT enriqueceu processo democratico brasileiro. Hj discute coisas antes cogitava. Trata-se corrupcao c
politica	Brazao novo conselheiro tribunal contas estado vem corrupcao
politica	E gente fala corrupcao Brasil ne?
politica	@portaljovempan Lendo reportagen sobre corrupcao ex presidente Lula vergonha ser honesto
politica	Ainda bem existem orgaos competentes neste pais. Abaixo corrupcao! https://t.co/ENuQ4OQikZ
politica	RT @HugoAg0g0: PT aumentou gasolina energia tapar furo corrupcao governo. E logo presenteou partidos 900 m
politica	Gasto estimado reconstruir Nepal apos catastrofe 6 bilhoes. Rombo estimado Petrobras 10 bilhoes! Corrupcao pior catastrofe
politica	E vamos pagar conta corrupcao Petrobras deixou. https://t.co/ouhLYFh4Nr
politica	"PT tb contribuiu p/o longo processo descobrimento Brasil. ""Choque"" descobrir havia corrupcao pais. #FatoshistoricosPT"
politica	PT enriqueceu processo democratico brasileiro. Hj discute coisas antes cogitava. Trata-se corrupcao crescemos forte.
politica	RT @requiaopmdb: Quer ser universal cante aldeia. Comece protestando contra corrupcao estado.Vamos limpar Brasil comecando
politica	RT @Gilvando_Melo: @JornalismoWando @LeiLoc13 Helio, PSDB nao roubou cassete agora nao indignado corrupcao?
politica	@sara1953 Porem nunca tao farta escancarada! O PT institucionalizou corrupcao, privatizado estatais beneficio proprio!
politica	E hilario comico n tragico ver total inversao valores. O partido corrupto planeta, PSDB, falando apurar corrupcao
politica	@JornalOGlobo gente nada muda Brasil.... pior escandalos dr corrupcao continuamos governo, quanto futebol
politica	Ah, ditadura militar nao corrupcao! citei Coroa Brasil, AbiAckel pedras preciosas, escandalo Itaipu velho parou.
politica	@eduardopflores @ptbrasil A verdade incontestavel PT assumiu chefia corrupcao. Faz distribuicao butim.
politica	@ptbrasil E cinismo vcs falarem corrupcao. E tudo farinha saco. Mas PT roubo institucional.Feito tesoureiros.
politica	RT @teresvirmond: Esse deputado Carlos Sampaio deve ser bancada narcotrafico corrupcao. Quer impedimento presidenta p/n ser
politica	oh, cabeca corrupcao Lula Dilma https://t.co/alWn2mM7il
politica	Pra que? Ele vendido corrupcao PT, afinal chefes petrolao saiu ileso, deve encobrir tbm https://t.co/EpMtxyyytY
politica	No pais festa, corrupcao gente safada, dia povo acorda irmao nn sobrar nada
politica	@MelliRicardo fecharam olhos p corrupcao PSDB, claro estao cheios cartas manga senao PSDB nao estaria tao apagado!!
politica	Terceirizacao nao favor. Isso gerar corrupcao https://t.co/JCf27wGuWO
politica	RT @prdjesus: @BR45IL100PT @marisascruz @MirandaSa_ trabalharmos cada dia conseguir alimentar maquina corrupcao desvio
politica	"RT @alessan31436379: @junjiabe rogamos votacao aprovacao #PEC82 #PEC443. As PEC's fortalecimento combate corrupcao."""
politica	RT @RogerLandmark1: Abreu Lima entrara historia exemplo desperdicio, corrupcao ... Enfim marco gestao PT https://t
politica	corrupcao fonte, parece nao seca
politica	Patria educadora ova! Patria campea juros altos agiotas oficiais. Campea violencia corrupcao. Mas pode ser diferente
politica	RT @letraslimitadas: ...com balanco corrupcao, Petrobras virou pagina, garantiu Dilma. Escrita mal porcamente Lula, fal
politica	Manchete Correio sobre projetos parados Congresso melhorariam vida brasileiros. Um deles: crime hediondo corrupcao.
politica	"Pois e."" @JornalOGlobo Em 15 anos, gastos governo cresceram receita. http://t.co/0MoXBtp1Zh http://t.co/j3vxNO18S9"
politica	governo quer acabar crack nao moral vetar comercial cerveja
politica	@Estadao O governo nao enviou carpideira soldo mortadela?
politica	Esse governo odio.
politica	"ta ""serto"" ""@congemfoco Mesmo apos deixar governo, Aecio usou aeronaves governo Minas http://t.co/HwY0927qX4 http://t.co/gAjUxH7GfP"""
politica	RT @villa13013: Governo #Sartori ainda nao disse veio, tenta impedir comercio Pinhao beira Rodovias #Serra ... http://t.
politica	@Cardoso Se missil (falo opressor), arromba (estupra) explode (explode), governo inimigo pode processar estupro? #SJWProblems
politica	RT @ponteeuropa O PR confiou Deus destino TAP. Podia ter escolhido Governo coragem dignidade.
politica	@mtvbrasilvideo @anterogreco @tumaoficial porque governo corrupto, ligado filosofia comunista levou destruicao.
politica	agora governo mete tml dizer (supostamente) fazendo coisas pais.
politica	@WinstonLing @GeraldodeMorais: Exatamente: povo gera propria riqueza dispensa Governo Paternalista Demagogo
politica	RT @romulomr27: @sylviaLunkes 60% reprovacao governo #CalaBocaDilma
politica	A qualidade stream brasileiro deixa desejar. Culpa governo nao investe telecomunicacoes.
politica	"O fazer ministro Trabalho governo @blogdilmabr ato 1""maio Forca Sindical,onde dep Paulinho defende Dilma"
politica	"RT @gnatalini: Os bancos lucros recordes ""Governo Esquerda"", PT. Grandes protetores capital financeiro."
politica	O governo povo nao aparece dia trabalhador. Vergonha
politica	Nao sei ainda pode ter gente consegue apoiar governo Dilma.
politica	RT @marisa_lobo: Inteligencia governo, roubar deixar roubar ser descoberto, for, dizer nao sabia! http://t.co/yG
politica	"Daora ""professor"" protesta governo PSDB, nao causar alvoroco governo PT/PMDB"
politica	O governo podia economizar, pegasse todos vagabundos botassem fazer manutencao cidade inves deixar guardado
politica	Parabens trabalhador pagou MAIS IMPOSTO DE RENDA, governo/PT/Dilma nao atualizou tabela IR apesar inflacao.
politica	RT @Mleitaonetto: Pronunciamento gravado dia Renan subiu tom criticas http://t.co/n0ObO14v6k
politica	Voce caiu dibre governamental @JornalOGlobo: Procuradoria investigar 'pedaladas' fiscais governo. http://t.co/BwuKuNVRnI
politica	Esse famoso governo brasileiro
politica	toma aqui diploma revolucoes agr pode falar mal governo
politica	Dilma garante governo compromisso, seja, garante.. Hahaha
politica	Nohssa beto dilma naum? PQ NAO TEVE CRIME CARACTERIZADO QUE POSSA PEDIR IMPEMCHENSTP DELA, crime governo, tipo isso.
politica	O governo terceirizacao atividades-fim. https://t.co/k0BSUaUHfR
politica	Me decepciono informa sobre episodio civico civico meio edicao imprensa oficial governo.
politica	Assinatura Convenio Governo Estado SP Sociedade Rural Brasileira https://t.co/WrWIQ2BNCY
politica	RT @flaviamarjorie_: E serio isso? Tem rir nao chorar, ne? Qualquer saberia tinta, NOJO Governo LIXO! http:
politica	RT @lamers_r: No Brasil PT &gt;&gt;&gt; Tanto traficantes, empreiteiros, corruptos, bandidos... sabem poder contar governo desonesto. #For
politica	E governo acha machucar professores alunos resolver alguma coisa..
politica	RT @Andree_Felipe07: A Carta Maior fazer noticia falando revista Epoca golpista querer governo faca regulacao
politica	Sacrilegio pro governo dedo medio. ..
politica	@francaverdade vergonha nenhuma, igual epoca governo dele.
politica	"Acabei ler materia dizia governo SP processar professores ""obstrucao vias""."
politica	@jornal_cultura atual governo alguma agenda p melhorar vida trabalhador p manter poder?
politica	Coitado povo FIES, moral, descaso governo
politica	@RdGaucha: Imposto sobre bebidas sobe 10% partir maio. Saiba http://t.co/1MolnNwobx http://t.co/XV0w9zjT7M
politica	Ta todo mundo notebook tentando fies... Porra ainda esperancas governo ajudar.
politica	Eu nao aguento governo pais! As coisas estao piorando. Isso comeco merda dar.
politica	Sobre Tucanada gosta, tirinha diz TUDO! Esta realidade sobre atual (Des)Governo https://t.co/0XyuiVH8FG
politica	Cotidiano brasileiro, causa indignacao, governo brasileiro deixa povo ilusao! @ cidade verde https://t.co/eEKM7WnXdO
politica	@monicamartelli1 @barbaragancia VPP semana vem ir governo PR. Forca colegas professores!
politica	Repudio acao governo contra professores
politica	RT @LelexDutra: Nao Moro derrotado STF ontem, Brasil bem, guerreiros lutaremos forca contr
politica	Para pagar contas governo.
politica	@RdGaucha 11 assaltos dia ontem bairro Floresta Benjamin Felix. @governo_rs utilizando bem recursos impostos.
politica	Cade dinheiro deste pais??? Lixo governo. (@ Itau Capao Redondo in Sao Paulo, SP) https://t.co/ri3VIheIKC
politica	@AecioNeves Poupanca escola, 1600 unidades saude, recuperacao pavimentos rodoviarios, reducao custos, sao conquistas governo
politica	Governo Federal criar Bolsa #Propina desempregados efeitos operacoes Policia Federal Ministerio Publico
politica	Venho aqui expressar indignacao contra governo brasileiro contra professores, hoje professores alunos nao nada
politica	"@FENAPEF Repudio total famigerada PEC 412...engodo assim governo querem enganar povo ""suposta"" autonomia PF.."
politica	Querem culpar policia? Tem ser cima, mandam (e governo claro). Nao peao faz preso
politica	RT @dudacarol_: Nojo governo Parana
politica	Nojo governo Parana
politica	RT @HerbertHarry: Como governo Parana deixa caes racao, perna robusta jornalista serve! Isto aconteceu ontem! http://
politica	Richa fascista, ditador! Peguem panelas pecam exoneracao!! http://t.co/Te5OBrmi5O
politica	RT @gnatalini: Vou fazer barulho contra Governo PT 1o Maio 20:30h. Vamos nessa, Brasil!
politica	governo Sao Paulo PROCESSA professores
politica	Na escola governo, professores podem pregar revolucao comunista nao saem jeito nenhum.
politica	A inflacao provocada proprio governo represar precos combustiveis energia @anaamelialemos reuniao CRA
politica	A unica coisa sinto neste momento vergonha alheia, governo ataca, agride, nao ESCUTA https://t.co/35zUCIM2Ml
politica	Vergonhoso atitude policiais governo,triste saber professores estao correndo perigo #BrasilComOsProfessoresDoParana
politica	RT @alexaguiarpoa: CESA armazena menos 1% safra agricola RS, deu prejuizo 60 milhoes 2013. Fora salarios. http://t
politica	RT @alexaguiarpoa: Governo RS laboratorio produzir remedio nao fabricou NENHUM ultima decada consumiu fortuna. http://t
politica	Grande @TulioMilman. DIREITO DE PERGUNTAR: Blasfemar contra governo hora declarar imposto renda pecado??? Sensacional!
politica	RT @ladradpinga: 8:00 manha voces falando governo, vao dormir
politica	"Discurso Beto Richa : ""Educacao continua sendo prioridade governo"" Policia bandido http://t.co/ysF1X2YFfv"
politica	RT @Nelsonfsilva1: @GeraldodeMorais O combustivel governo corrupto imposto pago contribuinte.
politica	Policia militar governo Curitiba massacrando professores. Isso #PatriaEspancadora ! Policiais deveriam ir presos. Cade D. Humanos?
politica	RT @gnatalini: Com medo panelaco Dilma nao quer falar TV 1o Maio. Encastelada poder. Governo moribundo! Eita PT!
politica	Joaquim Levy tenta-nos convencer governo reduz gastos. Bom, 'cortar carne' sr picareta cidadao. E Bradesco? Vai bem!
politica	Vergonha -&gt; Guerra professores governo Parana provoca 213 feridos, inclusive jornalistas https://t.co/cFQWeprQ8J
politica	Ratinho falou tudo! Ta faltando governo preocupar precisa nao superfluos!
politica	Ninguem sabe cortes Dilma fez...Impressionante mentiras desde governo ai..#JG
politica	Pior retracao 20 anos. Mas governo FHC nao pior? #ForaPT #ForaDilma
politica	Do jeito greve professores,daqui pouco governo traz professores cuba kkkkkkk
politica	Eu provavelmente nunca saberia disso, homofobia crime SP http://t.co/A2bm4yB8mF
politica	RT @marinalvaarauj8: @celsorussomano_ nome todos obesos peco rejeite #Rec261_13 #PL2431-11 siga senado. Obesi
politica	RT @marinalvaarauj8: @DepQuintella favor rejeite rec 261/13parapl2431 siga senado. Obesos agradece.
politica	Entretanto.....jamais vi coisa igual.....em dois intervalos...nos comerciais...duas vezes saiu PROPAGANDA DO OLIVIO AO SENADO!!!!!
politica	Depois fala Renan TV Senado dias Dilma ainda serao piores!
politica	@cartacapital A prioridade camara senado nao estao sintonia sociedade!!! Fecha problema: Petrobras,Obras PAC ie
politica	Ironicamente epoca derrubando todas conquistas agravante Pl terceirizacao votacao senado
politica	@MarcosPFN prof. Boa noite. Pq Senado aprova nomeacao dirigente AG. regulamentadora, sendo estados sao deputados?
politica	E bom ver caras pegando, nunca imaginei ver Renan Calheiros, presidente senado batendo Dilma PT...Incrivel #JN
politica	A Dilma maus lencois, ontem criticada presidente camara, hj presidente senado...Ela colhe campanha leviana. #JN
politica	"RT @marisa_lobo: Confronto Parana gera embate petista tucano Senado. http://t.co/vd4SsUoFJR"""
politica	RT @marinalvaarauj8: @LuisTibe rejeite rec 261/13 parao pl2431/12siga ser votado senado favor obesos podemos contar s
politica	Senado Federal aprova projeto torna Carlos Barbosa-RS Capital Brasileira https://t.co/ocgn6Y1gS2
politica	RT @Alinecaldas22G: #PL2431_11=% #senado. Alternativa CID E-66 Usados nose nop/. #fim#RDC52_11 #rec261_13
politica	SENADO APROVA MP QUE PERMITE REFINANCIAMENTO DE CAMINHOES: A medida promete dar folego financeiro motorist... http://t.co/T8WwygmBek
politica	Nas favelas, senado, sujeira todo lado, ninguem respeita constituicao, todos acreditam https://t.co/p41j1Z3jow
politica	TRANSPORTES - REFINANCIAMENTO DE CAMINHOES DEVE SER VOTADO NO SENADO NESTA QUARTA-FEIRA: A proposta apr... http://t.co/q4Z2GwSVsG
politica	RT @marinalvaarauj8: @Domingos_Neto peco represente rejeite #REC261_13 #PL2431_11 siga senado. O senhor pode
politica	@Estadao: Grupo 'anti-Cunha' Senado criado apresentara pauta Renan http://t.co/j2n2bXkcTF / merecido!
politica	Fazer limpa naquele senado
politica	@fusketa francischini beto richa vao tentar assegurar vaga cativa senado igual safado Alvaro Dias
politica	RT @jpedroam: Em audiencia senado novo pres. Da Petrobras: A empresa reserva petroleo 18 anos 5 anos paga atua
politica	RT @marinalvaarauj8: @Jovair1414 peco rejeite #REC261-13 #PL2431-11 siga senado obesos precisam tratamento urgente.
politica	@MendesOnca: 2002- Socorro Globo Cabo ser explicado BNDES Senado Federal - Portal Noticias http://t.co/7NyTlGAI3A
politica	@caique_rn obrigado amigo, porem conselho senado embarreirando lei
politica	@Agencia_Senado @CamaraNoticias @maozero Brianstorm apresenta res est Fase IIa c CT ELA durante AAN/2015 http://t.co/BYtFwPeIBk
politica	A guerra Renam-Cunha texto Agencia Senado. https://t.co/GQ1Ui6vcNs
politica	Cem dias apos posse, pres Dilma lider Senado. Folha SP
politica	Escravidao financiou 61 politicos. Aecio + candidatos governo 6 Senado 2002/2014 empresas lista suja MT. Carta Capital
politica	Estou disposicao ir Senado fazer acareacao Aecio Neves. Deputado Rogerio Correia, via Portal Forum. #GloboGolpistaRIP
politica	"Senado cria bloco ""barrar"" pautas presidente Camara via @UOLNoticias @UOL http://t.co/Y2sk22JMAm"
politica	Manifestacao BASTA. http://t.co/FJRmi4GatT
politica	Amanha ter manifestacao parque nacoes.
politica	Eu critiquei presidente ausencia manifestacao midia massa dia trabalho. Mas critico tambem hipocrisia Aecio Neves
politica	RT @FabricioBonfim1: Professores Municipais sao agredidos durante manifestacao Prefeitura Goiania. http://t.co/zQ8RP8AzxT
politica	RT @Sebastiaocarmo: Em manifestacao Paco Municipal professores Goiania greve sao agredidos. Retrato Educacao Brasil PT. h
politica	"Concentracao manifestacao ""Corrida Pedal Paz"", Lagoa Rodrigo Freitas. @ Lagoa Rodrigues https://t.co/3zt2UTK5qb"
politica	Os cara achando manifestacao professores tudo coisa PT, Deus. Os professores Estado estao receber mesmo...
politica	@PedroBask13 @JoceyrR #BrasilComOsProfessoresDoParana Pimenta olhos outros refresco. Manifestacao boa contra outros.
politica	Vendo revoltas causa manifestacao Parana. Acusam policiais batido professores porque afim
politica	Herois! #professores #manifestacao @ Praca Da Republica - Sao Paulo https://t.co/ioQNSeQUDV
politica	RT @lamers_r: Manifestantes baderneiros? &gt;&gt;&gt; Eles estao indo guerra manifestacao??? #ForaPT #SOSBrasil http://t.co/6dfoKMXeqa
politica	"Acho legal pessoal pedir manifestacao ""calma, ordem, selfie, fazer barulho"". E bom porque gera respaldo reivindicacoes."
politica	Sobre manifestacao professores, policia exagerando, levaram cachorro
politica	Manifestacao Centro Civico Curitiba novo. Pelo aparato policial local, parece predios serao defendidos propria PM...
politica	RT @potulski_: Ta ridicula manifestacao policiais acham professores sao saco pancada
politica	Manifestacao professores NH. http://t.co/w5YRKMPkwf
