esportes	@Mateusdamasio hj falei na Gua√≠ba sobre a tabela do Gr√™mio. 4 jogos n√£o dif√≠ceis. Precisa aproveitar pra colher na frente. Entendeu agora?
esportes	√â prec√°rio o futebol apresentado no maracan√£. Um dos piores jogos do ano.
esportes	Dia 9/05/2015  JOGOS ABERTOS DE SANTA CATARINA.  Foto dos Jogos Abertos de Santa Catarina no ano de https://t.co/5GGnOzdXXL
esportes	J√° disse, pra mim pode empatar todos os jogos e o Gr√™mio ganhar
esportes	√â muito engra√ßado acompanhar os jogos do verd√£o por aqui!!!!!!
esportes	@LukinhasMendes7 qm deu o t√≠tulos para o Barcelona foi o real Madrid perdendo e empatando jogos bestas
esportes	Que comece os jogos #Brasileir√£o2015 (@ Allianz Parque for Palmeiras vs Atl√©tico MG in S√£o Paulo, SP w/ @lagrutta) https://t.co/di5ju0d6T3
esportes	FIM DE PAPO - T. da Serra 2 x 2 P. Santista. A Briosa continua invicta na competi√ß√£o. S√£o 4 jogos, 3 vit√≥rias e 1 empate.
esportes	@isaabellecam seu time nao ganha a 4 jogos, toma 4 do Real num ano e toma 3 do Far√ßa.
esportes	@JornalOGlobo: A tr√™s dias do duelo contra o Barcelona, Bayern completa 4 jogos sem vencer. =(
esportes	@trivela: O gol de Neymar, que chega a 50 em jogos oficiais com o Barcelona https://t.co/9I44RMnuSp
esportes	Qts jogos o Vald√≠via far√° no Brasileir√£o?
esportes	Ps. Vald√≠via do Palmeiras, n√£o o original do Inter. Kkk
esportes	Os dois jogos dos playoffs da NBA foram bons demais hoje. Chicago Bulls venceu com cesta no ultimo segundo e Clippers avassalador.
esportes	@Sorergsen sou boa nos jogos
esportes	RT @juliocasares_SP: @ge_saopaulo: CBF libera Boschilia e Luc√£o para Tricolor us√°-los na Ta√ßa Libertadores http://t.co/8dboO1oO0t√ìtima No
esportes	@SandroCampos63 @ricardopharmaci falam que nosso elenco e fraco p chegar na libertadores , realmente o elenco do cap q chegou era fort√≠ssimo
esportes	@davimrodrigues: @sxavierfilho o inter...sempre ali. √öltimos 10 anos ganharam duas Libertadores. Qualidade costuma ter
esportes	Placar apostou em Corinthians, Cruzeiro e Inter pra t√≠tulo. Galo, SP, Palmeiras e Gr√™mio pra Libertadores.
esportes	O inter na libertadores com dinheiro e o gr√™mio na copa do brasil falido.
esportes	Voc√™s cravando o Inter campe√£o da libertadores, por favor, parem
esportes	RT @Henri_diaas: Caralho at√© que enfim essa zica acabou, foco na libertadores. Eu acredito Corinthians!
esportes	RT @Ammartins_: Agora tudo √© Libertadores, meus amigos.
esportes	Claro claro eu concordo, tomaram uma surra de piroca do atletico pq tem libertadores
esportes	Inter no final do brasileiro vai ta brigando pelo g4 e campeao da libertadores, podem me cobrar mais adiante
politica	RT @freire_roberto: N√£o entendeu @NetoMadneto1 que apesar da corrup√ß√£o da Dilma impeachment s√≥ existe com voto majorit√°rio do Congresso. Ai
politica	RT @freire_roberto: N√£o, @sarolijr enquanto espero luto para que aconte√ßa. Vide nossa oposi√ß√£o ao desgoverno Lula/Dilma. @diegoescosteguy
politica	"Vou fazer uma camiseta "" Esque√ßa Dilma e A√©cio Vote Pedro!"" Por puro narcisismo e auto campanha. Vai que vou pro crime da politica."
politica	RT @letraslimitadas: Dilma anuncia que baixou o litro da gasolina para 550 ml.
politica	T√° explicado o motivo do @gduvivier e a turma do Porta dos Fundos de defender a Dilma. √â porque recebem dinheiro do governo.
politica	"RT @gnatalini: Dilma fugiu de falar aos brasileiros. Temer fugiu de evento em R. Preto. Governo ""popular"" √© assim!"
politica	"RT @as_sousa: ""@MariaLCAb: Dilma vai vetar abrir a caixa preta do BNDES. Vamos exigir a abertura."" #CPIdoBNDES"
politica	RT @andreoertel: Contas da reelei√ß√£o de Dilma podem ter irregularidade grave, diz ministro do STF http://t.co/Snn1Eyq6LN http://t.co/5gqZ6f
politica	@joao_pedrolg @Cruzeiro_News SE TIVEMOS O MENSAL√ÉO LIGADO AO LULA; SE TEMOS O PETROL√ÉO LIGADO A DILMA E AO PT, O EURICO AT√â QUE COMBINA!!!
politica	Nem na ditadura http://t.co/uyb5zzJOX5 via @o_antagonista [Nem na ditadura @SenadorCaiado. Petrobr√°s destruiu √Åudios e V√≠deos por Dilma]
politica	RT @gnatalini: O Facebook est√° protegendo a Dilma/PT? √â isso mesmo, minha gente? Isso est√° confirmado, realmente???
politica	RT @gnatalini: O Facebook est√° censurando cr√≠ticas √† Dilma? Que diabos √© isso?
politica	RT @mariosabinof: Sonho do PT: Dilma, no Alvorada, fumando charuto e vendo novela, com 200 milh√µes no Bolsa Fam√≠lia e cubanos receitando as
politica	@GarrinchaBrasil @mirandasa @freire_roberto   Que o Face para de censurar os opositores de Dilma/Lula/PT, nesse dia da Liberdade de Imprensa
politica	ADOREI! RT@zerohora: Grupo protesta diante do apartamento de Dilma Rousseff em Porto Alegre: http://t.co/rN264qyjTK http://t.co/RuIU7SFh6F
politica	RT @BolsonaroSP: Se Dilma fosse ouvir as vozes da rua teria sa√≠do da presid√™ncia ontem. Fonte: O Globo online. http://t.co/lC1mwbx5MM
politica	"RT @as_sousa: ""@danischwery: Marqueteiro de #Dilma e Haddad √© investigado pela Pol√≠cia Federal http://t.co/5w0ZoMmlL2"" [o homem de 6 presi"
politica	RT @ECantanhede: Tudo o que Dilma n√£o precisava era de mais uma crise. Pois √©...
politica	√â tipo nasceu a princesa... Mas a Dilma e/ou o PT... Cara tu t√° reclamando do governo no lugar errado...
politica	Seria o mesmo que a Dilma obrigar o povo assistir pronunciamento @AecioNeveszuero: @FabioPorchat querendo obrigar o povo assistir seu filme.
politica	Essa economia da Dilma/PT √© decep√ß√£o, telejornais s√≥ mostra o povo roendo osso.. #JN
politica	O bandido mor, Lula, deveria se preocupar consigo mesmo e n√£o com Dilma, porque quem est√° prestes a ir pra cadeia √© ele! #ForaDilma
politica	"Hoje... No Fort... √â meu povo isso √© a ""CrisE"" ... A culpa √© da Dilma!!!   @ Palho√ßa - Sc https://t.co/kyMTL0xqzN"
politica	@coroneldoblog @FabioOstermann Condenei veementemente protesto na casa da Yeda. E condeno na casa da Dilma. Morada √© da FAM√çLIA! Sagrado.
politica	N√£o tem pre√ßo ver o Jornal Nacional recorrer ao youtube pra exibir o video de Dilma se pronunciando no#DilmaDoTrabalhador
religiao	"Voc√™ tem alguma religi√£o ? ""eu acredito em Deus"" ORGULHO #DulceMariaNoRaulGil"
religiao	...Tire a cruz do pesco√ßo. Esque√ßa igreja e religi√£o... #MirandaRules #GuizeraRusle @ #MirandaRules https://t.co/OcAmdHyYMU
religiao	Quem precisa de guerras quando h√° religi√£o? http://t.co/TI3K2NGkJ3
religiao	Doutrina√ß√£o marxista e esc√°rnio √† religi√£o na UFF - http://t.co/huBqRraAOO ou Existem professores e existem militantes
religiao	" N√£o sou crist√£o por ter medo de ir para o inferno, sou crist√£o por que amo a Deus ... https://t.co/bKiPtjj5jC	2015-04-30 02:10:23"
religiao	Paz A nova programa√ß√£o da Web R√°dio Crist√£o Evangelizar j√° est√° no AR e com uma novidade, Ora√ß√£o do https://t.co/7t9xsAnbdf
religiao	8 Edi√ß√£o do Congresso Avivar de  Hip-Hop Crist√£o brasileiro, vai ser ben√ß√£o  Vamos adquirir https://t.co/2keQN4q9Nf
religiao	Admira√ß√£o, carinho e gratid√£o... Ser amigo/irm√£o de um dos seres humanos mais lindos do meio crist√£o, https://t.co/7P6N5NKg3p
religiao	Cansei dessa guerra, vou ser Crist√£o e o Estado Oslamico ao mesmo tempo... http://t.co/07eDY30F8H
religiao	Esta chegando o maior evento Crist√£o  #marchaparajesus   Te espero l√° @ Rede Gospel https://t.co/4G4pH3k4xh
religiao	04 de Junho @marchaparajesus nas ruas o maior evento Crist√£o, vcs est√£o convidados venham participar https://t.co/yYVG9ZbBdz
religiao	IV o afilhado  (@ Sal√£o Evang√©lico Nova Florida w/ @anajuliabf) https://t.co/GZsaiUv7FN
religiao	Nenhum obst√°culo √© grande demais quando confiamos em Deus.  #music @ Minist√©rio Evang√©lico Cristo https://t.co/w08zeymvsH
religiao	A mais nova voz gospel do Brasil !! http://t.co/UYvP6Mgeu9
religiao	Trazendo a Arca no palco do @gospellivebr! T√° top demais isso aqui! @ Gospel Live Festival https://t.co/ngkMDBigMV
religiao	AO VIVO AGORA!! Na Rede Gospel de TV com a banda no clipgospeloficial!!! Quem t√° assistindo diga https://t.co/0mPmOTZ4hT
religiao	Ben√ßao aqui no gospellive   Desejamos uma tarde de vitorias @ Gospel Live Festival https://t.co/Aw8mrh51pr
religiao	Come√ßando o segundo dia por aqui... #GospelLiveFestival #friends #Music #today @ Gospel Live Festival https://t.co/mAZg5xj3uE
religiao	Rede Gospel em breve canal 21 na Cidade de Ol√≠mpia com @renascerrevista @apostoloestevam https://t.co/laojx3SlaV
religiao	Un√ßao aqui no gospellive  Workshop com juninho_afram @ Gospel Live Festival https://t.co/RrtsCh9ehq
religiao	Muita ben√ßao workshop com juninho_afram  aqui no gospellive @ Gospel Live Festival https://t.co/UUzFB1zZ5v
religiao	Gospel live juninho_afram  @juninhonakagawa   jonathannakagawa  aqui na exposicao....ben√ßao @ gospel https://t.co/UDTFKBor0E
religiao	Jesus Culture  Foi lindo, Deus √© maravilhoso!!! #gospellivefestival #vamosirradiaramor @ Gospel https://t.co/Zg5giJZU3O
religiao	Pela gra√ßa me libertou! @pcbaruk #deontem #Dia1 #gospellivefestival @ Gospel Live Festival https://t.co/rHVZx2ohXV
religiao	"Cia. Nissi em ""A Tempestade"" #deontem #Dia1 #gospellivefestival @ Gospel Live Festival https://t.co/RyQDpQHq8K"
economia	Tenham uma Ûtima tarde. #empreender #Empreendedorismo #capacitamais @ Capacita Mais S„o Paulo Sapopemba https://t.co/Al0HaQCzj5
economia	Da janela eu vejo... Sobre minha vista. #empreendedorismocriativo #empreendedorismo #empreendedora https://t.co/7RlzGnsPSb
economia	Partage Franquias no Semin·rio de empreendedorismo da FURG. #Partage #PartageShoppingRioGrande https://t.co/XVlCiHXz32
economia	Por um Brasil mais empreendedor: o baiano Rodrigo Paolilo passar· a presidÍncia da ConfederaÁ„o https://t.co/sb9U2JDMKv
economia	@JoaoMarcos__ sim! Total. A fase do JEC È maneira e tal, mas de consolidaÁ„o. Deveria ser proibido dizer um A do Figueira pÛs BraganÁa-2013.
economia	@PauloGarciaPT presta contas de #2014 e comprova #super·vit , resultado de uma gest„o #respons·vel
economia	A gasolina mais cara do estado de SP È em AvarÈ , È muita sorte
economia	GASOLINA e ¡LCOOL  SUPER BARATO!!! Vim abastecer aqui agora... Fica na RUA 68 setor CENTRAL em https://t.co/N7GxC9Jggw
economia	Depois q a gasolina aumentou, a quantidade de carro na rua aumentou tb. N„o deveria ser o contr·rio? @LeiSecaRJ @RadarCostaVerde
economia	@jornal_cultura a baixa do preÁo da gasolina Ò foi mais um subterf˙gio p a eleiÁ„o da Dilma?
economia	RT @letraslimitadas: Dilma anuncia que baixou o litro da gasolina para 550 ml.
economia	E hoje fiquei sem energia por muito tempo!!! As velas me salvaram!!! A Eletropaulo disse que chegaria https://t.co/WmOjqK1Dkp
economia	Obrigado «erra seu arrombado por nos dar a Eletropaulo empresa de merda q nos rouba tds os dias!!
economia	Seja o que for, seja original! G. A. @ Capital Trade ImportaÁ„o e ExportaÁ„o Ltda. https://t.co/YM5L3flpcz
economia	Onde È que tem a regra de tributaÁ„o pra importaÁ„o no Brasil? Pq atÈ onde eu sei SE A REGRA SE APLICASSE era 60% do valor n„o 182819%
economia	.:!!:. Venha Fazer Seu Projeto De ImportaÁ„o e/ou ExportaÁ„o Conosco!!! RED LION - ImportaÁ„o &amp; https://t.co/A8ybLDXuzN
economia	A #ThePlayer atua na importaÁ„o de materiais esportivos #fitness ..aprovado pelas marcas #rednose e https://t.co/U9L2Gndig5
economia	Senador do PSC fala que o gov deve achar maneira de fazer ajuste fiscal sem atacar seguro-desemprego. Que tal taxar igrejas?
economia	Dilminha ser· obrigada a cortar ministÈrios, o PMDB h· deu a dica p aprovar esse ajuste fiscal..#JN
economia	FALA EM AJUSTE FISCAL MAS QUEREM AUMENTAR O SALARIO DOS JUIZES EM 76%
economia	@radiobandnewsfm e chamam isso de ajuste fiscal
economia	@jornal_cultura como o Governo pode fazer ajuste fiscal sem cortar seus maiores gastos? SÛ o povo vai pagar o ajuste?
economia	Ver o governo propondo ajuste fiscal e gastando em propaganda in˙til È replay
economia	Se o PMDB tem projeto de poder para 2018, ent„o por quÍ se esforÁa em aprovar o ajuste fiscal da Dilma? Auxiliar o PT em...2018? Paradoxo.
economia	"Entenda como vai ser, o AJUSTE FISCAL no BRASIL! VocÍ ser· o PR”XIMO . . . @ ""Despachante William"" https://t.co/52jYC3HxRY"
outros	O PROUNI disponibiliza vagas? Tirei uma boa nota ni ENEM. https://t.co/mKkkn4mTUr
outros	Se ta ruim pra mim imagine quem votou na Dilma pra fazer FIES e descobriu que n„o tem mais verba pra 2015
outros	RT @LelexDutra: Esses professores curral de esquerdopata, n„o vi prestarem solidariedade aos alunos que n„o conseguem o Fies, nem protestar
outros	'fies' È tendÍncia em #Curitiba http://t.co/vdBI1T1Cnk
outros	@HiancaRocha Governo acabou com a farsa do site do FIES e admitiu que n„o tem mesmo dinheiro para novos contratos...
outros	O viez da historia do Fies È que ficaram enrolando os estudantes com historinha de defeito no site. Quanta sordidez. Perderam novamente
outros	O dinheiro do FIES, o pt  est· gastando com outros paÌses com obras bem feitas.
outros	Governo nao tem dinheiro pro fies mais so pros que ja est„o feitos..Antes das eleiÁıes todo mundo falava q tinha medo de votar no AÈcio +
outros	O governo federal disse que n„o tem dinheiro para o FIES,mas para aumentar os custos dos deputados e senadores tem...qq isso minha gente?
outros	Recursos para o FIES em 2015 j· se esgotaram  Ai que delÌcia de p·tria educadora È esse meu Brasilz„o
outros	'FIES' encontra-se neste momento como Assunto do Momento (6). Mais tendÍncias http://t.co/MffVmqH2oJ #trndnl http://t.co/xYfgxF8CX3
outros	AlÈm de n„o ter dinheiro no bolso, agora n„o podem mais fazer a faculdade que tanto sonharam porque o FIES quebrou
outros	Se È para o fies financiar cursos on line sem sentido que acabe mesmo. Um destes dias vemos jumentos nas universidades.  J· sÛ falta isso.
outros	”timo dia pra ficar na sala do FIES tomando ch· de cadeira
outros	Faculdades levaram um olÈ do Governo Federal com relaÁ„o ao Fies.
outros	Ainda bem q prorrogaram o fies vinte dias tentando e eles com o sistema bloqueado.S„o uns cambados de safados
outros	Na hora de vocÍs baterem nos professores vocÍs sabem nÈ filhos de uma puta? Quero ver liberar o Fies da galera
outros	Coitado do povo do FIES, na moral, muito descaso do governo
outros	#FIES acabaram as informaÁıes para o #FIES
outros	RT @Marcele2011: @MEC_Comunicacao: Aderiu ao #FIES atÈ 2014? Fique tranquilo, o sistema ficar· disponÌvel atÈ 29/5 e todos os contratos se
outros	Eeeeeeeeeee ainda n„o consegui me cadastrar e pelo jeito n„o vou conseguir  #FIES
outros	A Dilma se gaba pelo #FIES mas essa merda nem funciona. Valeu Brasil! Avante..
outros	Ta todo mundo com notebook tentando fies... Porra ainda tem esperanÁas que o governo vai ajudar.
outros	RT @larimeireles02: Esse #fies n„o ta indo com a minha cara , mas ainda bem que n„o to sozinha nessa !
outros	RT @igeducacao: Termina hoje prazo para estudantes pedirem novos contratos do Fies http://t.co/zqNQH5URqG
